contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260402P00678000,2026-03-06 20:57:42+00:00,678.0,22.73,21.05,21.56,4.119999,22.138628,5.0,231,0.22840127075195313,True,REGULAR,USD
SPY260402P00679000,2026-03-09 14:20:57+00:00,679.0,23.61,21.61,22.22,3.7399998,18.822344,56.0,279,0.22907265075683597,True,REGULAR,USD
SPY260402P00680000,2026-03-09 14:28:37+00:00,680.0,24.16,22.1,22.46,4.17,20.86043,171.0,2673,0.223365920715332,True,REGULAR,USD
SPY260402P00681000,2026-03-09 14:11:36+00:00,681.0,25.9,22.53,23.1,5.1800003,25.0,42.0,560,0.22342695526123046,True,REGULAR,USD
SPY260402P00682000,2026-03-09 14:11:36+00:00,682.0,26.45,23.22,23.82,5.6500015,27.16347,28.0,457,0.2245560943603515,True,REGULAR,USD
SPY260402P00683000,2026-03-09 14:32:56+00:00,683.0,24.81,23.63,24.2,5.59,29.084288,3.0,824,0.22037522796630854,True,REGULAR,USD
SPY260402P00684000,2026-03-09 13:54:01+00:00,684.0,26.54,24.19,24.77,4.540001,20.636368,21.0,708,0.21891039886474606,True,REGULAR,USD
SPY260402P00685000,2026-03-09 14:03:51+00:00,685.0,25.91,24.84,25.28,4.1800003,19.23608,22.0,3989,0.21631643066406248,True,REGULAR,USD
SPY260402P00686000,2026-03-09 13:55:12+00:00,686.0,29.05,25.34,25.96,8.969999,44.67131,65.0,779,0.2161943615722656,True,REGULAR,USD
SPY260402P00687000,2026-03-09 14:20:06+00:00,687.0,28.19,26.1,26.75,5.08,21.981825,11.0,643,0.21772022521972656,True,REGULAR,USD
SPY260402P00688000,2026-03-09 14:27:08+00:00,688.0,28.5,26.49,27.14,6.5,29.545454,8.0,284,0.21262384063720702,True,REGULAR,USD
SPY260402P00689000,2026-03-09 13:55:12+00:00,689.0,29.6,27.37,28.04,4.3500004,17.227724,59.0,289,0.2156450506591797,True,REGULAR,USD
SPY260402P00690000,2026-03-09 13:49:29+00:00,690.0,30.83,28.05,28.64,6.83,28.458334,34.0,2338,0.21360039337158204,True,REGULAR,USD
SPY260402P00691000,2026-03-06 15:15:24+00:00,691.0,24.15,28.92,29.84,0.0,0.0,15.0,278,0.22147384979248047,True,REGULAR,USD
SPY260402P00692000,2026-03-06 19:40:06+00:00,692.0,23.4,29.06,29.82,0.0,0.0,2.0,167,0.20850400878906244,True,REGULAR,USD
SPY260402P00693000,2026-03-06 20:35:36+00:00,693.0,27.0,29.76,30.57,0.0,0.0,6.0,290,0.208442974243164,True,REGULAR,USD
SPY260402P00694000,2026-03-06 17:27:06+00:00,694.0,25.53,30.73,31.62,0.0,0.0,2.0,55,0.21356987609863282,True,REGULAR,USD
SPY260402P00695000,2026-03-06 20:49:49+00:00,695.0,27.27,31.9,32.47,0.0,0.0,10.0,399,0.21509573974609375,True,REGULAR,USD
SPY260402P00696000,2026-03-03 14:34:01+00:00,696.0,25.13,32.15,33.26,0.0,0.0,1.0,19,0.21543142974853519,True,REGULAR,USD
SPY260402P00697000,2026-03-09 13:56:51+00:00,697.0,37.05,32.08,34.81,6.9799995,23.212502,5.0,323,0.22956092712402343,True,REGULAR,USD
SPY260402P00698000,2026-03-03 15:57:57+00:00,698.0,30.36,32.85,36.01,0.0,0.0,4.0,9,0.23731231445312498,True,REGULAR,USD
SPY260402P00699000,2026-03-09 13:34:58+00:00,699.0,37.49,33.62,36.5,7.2300014,23.892931,3.0,27,0.23209386077880856,True,REGULAR,USD
SPY260402P00700000,2026-03-09 14:18:54+00:00,700.0,38.0,34.33,37.42,7.200001,23.376625,200.0,526,0.23462679443359374,True,REGULAR,USD
SPY260402P00701000,2026-03-06 15:04:19+00:00,701.0,31.94,35.35,38.67,0.0,0.0,1.0,4,0.24332421722412106,True,REGULAR,USD
SPY260402P00702000,2026-03-03 16:05:08+00:00,702.0,31.23,36.21,39.06,0.0,0.0,32.0,33,0.2356948989868164,True,REGULAR,USD
SPY260402P00703000,2026-03-05 17:56:53+00:00,703.0,29.22,37.08,39.91,0.0,0.0,,1,0.2366409344482422,True,REGULAR,USD
SPY260402P00704000,2026-03-05 17:56:53+00:00,704.0,29.97,37.97,40.79,0.0,0.0,1.0,3,0.23810576354980467,True,REGULAR,USD
SPY260402P00705000,2026-03-02 19:38:47+00:00,705.0,20.52,38.87,41.8,0.0,0.0,6.0,6,0.2420730090332031,True,REGULAR,USD
SPY260402P00706000,2026-03-05 17:33:16+00:00,706.0,30.48,39.78,42.62,0.0,0.0,11.0,8,0.242195078125,True,REGULAR,USD
SPY260402P00707000,2026-03-05 17:38:32+00:00,707.0,30.5,40.63,43.87,0.0,0.0,11.0,203,0.2510145700073242,True,REGULAR,USD
SPY260402P00710000,2026-03-05 14:54:04+00:00,710.0,28.11,43.52,46.77,0.0,0.0,1.0,45,0.2600782000732422,True,REGULAR,USD
SPY260402P00715000,2026-03-05 15:15:22+00:00,715.0,51.2,48.21,51.63,19.2,60.000004,1.0,11,0.27509269836425776,True,REGULAR,USD
SPY260402P00720000,2026-02-18 20:33:20+00:00,720.0,36.11,53.29,56.29,0.0,0.0,,5,0.2848582257080078,True,REGULAR,USD
SPY260402P00725000,2026-02-26 19:35:54+00:00,725.0,35.8,58.26,61.54,0.0,0.0,,5,0.30750204223632804,True,REGULAR,USD
SPY260402P00730000,2026-02-26 15:02:55+00:00,730.0,40.02,63.24,66.17,0.0,0.0,,1,0.315161877746582,True,REGULAR,USD
SPY260402P00750000,2026-02-26 21:11:01+00:00,750.0,61.0,83.07,86.43,0.0,0.0,2.0,2,0.38413091461181637,True,REGULAR,USD
SPY260402P00880000,2026-02-27 14:40:26+00:00,880.0,194.82,213.01,216.06,0.0,0.0,1.0,0,0.6317175500488281,True,REGULAR,USD
SPY260402P00900000,2026-03-03 14:39:19+00:00,900.0,223.17,232.98,235.97,0.0,0.0,2.0,0,0.668094139404297,True,REGULAR,USD
