contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260309C00651000,2026-03-09 14:36:05+00:00,651.0,14.3,15.31,15.53,-8.2300005,-36.529076,80.0,8,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00652000,2026-03-09 14:26:09+00:00,652.0,13.17,14.11,14.29,-9.48,-41.8543,158.0,7,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00653000,2026-03-09 14:36:46+00:00,653.0,13.2,13.35,13.54,-9.099999,-40.807175,792.0,15,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00654000,2026-03-09 14:37:45+00:00,654.0,12.0,12.37,12.53,-6.6800003,-35.76017,512.0,26,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00655000,2026-03-09 14:38:16+00:00,655.0,11.21,11.4,11.53,-7.45,-39.924973,938.0,17,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00656000,2026-03-09 14:38:27+00:00,656.0,10.45,10.52,10.71,-7.3100004,-41.159912,759.0,90,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00657000,2026-03-09 14:36:25+00:00,657.0,8.58,9.65,9.71,-8.719999,-50.40462,795.0,45,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00658000,2026-03-09 14:39:09+00:00,658.0,8.64,8.58,8.63,-6.8099995,-44.077667,1020.0,146,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00659000,2026-03-09 14:39:04+00:00,659.0,7.82,7.73,7.78,-7.32,-48.348743,2879.0,93,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00660000,2026-03-09 14:39:28+00:00,660.0,6.83,6.82,6.85,-7.16,-51.179413,8713.0,219,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00661000,2026-03-09 14:39:14+00:00,661.0,6.08,6.08,6.09,-7.6400003,-55.60408,8917.0,129,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00662000,2026-03-09 14:39:07+00:00,662.0,5.29,5.28,5.33,-6.62,-55.583546,16978.0,46,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00663000,2026-03-09 14:39:26+00:00,663.0,4.39,4.38,4.42,-6.73,-60.41293,44173.0,146,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00664000,2026-03-09 14:39:36+00:00,664.0,3.63,3.64,3.66,-7.1800003,-66.419975,83188.0,173,1.0000000000000003e-05,True,REGULAR,USD
SPY260309C00665000,2026-03-09 14:39:37+00:00,665.0,3.0,2.99,3.0,-7.09,-70.19802,98528.0,315,0.060556269531250005,True,REGULAR,USD
SPY260309C00666000,2026-03-09 14:39:34+00:00,666.0,2.43,2.38,2.4,-6.5299997,-72.87946,82236.0,207,0.08643491699218751,True,REGULAR,USD
SPY260309C00667000,2026-03-09 14:39:35+00:00,667.0,1.9,1.89,1.91,-6.4900002,-77.35399,74846.0,199,0.100594931640625,True,REGULAR,USD
SPY260309C00668000,2026-03-09 14:39:36+00:00,668.0,1.44,1.44,1.45,-6.27,-81.53446,60304.0,1285,0.10682045532226564,False,REGULAR,USD
SPY260309C00669000,2026-03-09 14:39:35+00:00,669.0,1.05,1.07,1.08,-5.95,-85.0,46301.0,715,0.11182528808593749,False,REGULAR,USD
SPY260309C00670000,2026-03-09 14:39:33+00:00,670.0,0.79,0.79,0.8,-5.76,-88.073395,91617.0,2695,0.11695218994140624,False,REGULAR,USD
SPY260309C00671000,2026-03-09 14:39:30+00:00,671.0,0.56,0.55,0.56,-5.32,-90.63032,30673.0,3390,0.11914943359374999,False,REGULAR,USD
SPY260309C00672000,2026-03-09 14:39:34+00:00,672.0,0.38,0.37,0.38,-4.94,-92.85714,41667.0,3170,0.12098046997070314,False,REGULAR,USD
SPY260309C00673000,2026-03-09 14:39:36+00:00,673.0,0.25,0.25,0.26,-4.41,-94.63519,29351.0,4702,0.12378805908203125,False,REGULAR,USD
SPY260309C00674000,2026-03-09 14:39:09+00:00,674.0,0.18,0.18,0.19,-3.99,-95.68345,30094.0,5973,0.1294032373046875,False,REGULAR,USD
SPY260309C00675000,2026-03-09 14:39:26+00:00,675.0,0.12,0.12,0.13,-3.46,-96.64805,40392.0,13045,0.13233289550781252,False,REGULAR,USD
SPY260309C00676000,2026-03-09 14:39:06+00:00,676.0,0.09,0.08,0.09,-3.03,-97.11539,17307.0,2902,0.1362391064453125,False,REGULAR,USD
SPY260309C00677000,2026-03-09 14:38:49+00:00,677.0,0.06,0.05,0.06,-2.56,-97.70993,28444.0,2216,0.13868048828125001,False,REGULAR,USD
SPY260309C00678000,2026-03-09 14:39:32+00:00,678.0,0.05,0.04,0.05,-2.18,-97.75784,10406.0,4465,0.14649291015625,False,REGULAR,USD
SPY260309C00679000,2026-03-09 14:38:12+00:00,679.0,0.03,0.03,0.04,-1.83,-97.86096,5687.0,2231,0.15332877929687502,False,REGULAR,USD
SPY260309C00680000,2026-03-09 14:39:12+00:00,680.0,0.02,0.02,0.03,-1.48,-98.666664,10025.0,11523,0.15821154296875,False,REGULAR,USD
SPY260309C00681000,2026-03-09 14:38:17+00:00,681.0,0.02,0.01,0.02,-1.2,-98.36066,3521.0,4648,0.1601646484375,False,REGULAR,USD
SPY260309C00682000,2026-03-09 14:38:57+00:00,682.0,0.02,0.01,0.02,-0.93,-97.89474,9137.0,5787,0.16993017578125003,False,REGULAR,USD
SPY260309C00683000,2026-03-09 14:37:21+00:00,683.0,0.02,0.01,0.02,-0.72,-97.297295,3747.0,6261,0.18164880859375,False,REGULAR,USD
SPY260309C00684000,2026-03-09 14:39:28+00:00,684.0,0.01,0.01,0.02,-0.57,-98.27586,4953.0,5762,0.1914143359375,False,REGULAR,USD
SPY260309C00685000,2026-03-09 14:39:35+00:00,685.0,0.01,0.01,0.02,-0.41,-95.34884,3894.0,11394,0.20117986328124998,False,REGULAR,USD
SPY260309C00686000,2026-03-09 14:36:27+00:00,686.0,0.01,0.01,0.02,-0.3,-96.7742,1182.0,3989,0.21094539062499998,False,REGULAR,USD
SPY260309C00687000,2026-03-09 14:36:04+00:00,687.0,0.01,0.0,0.01,-0.22999999,-95.83333,4862.0,5395,0.20313296874999998,False,REGULAR,USD
SPY260309C00688000,2026-03-09 14:39:13+00:00,688.0,0.01,0.0,0.01,-0.17,-94.44444,3343.0,6243,0.2148516015625,False,REGULAR,USD
SPY260309C00689000,2026-03-09 14:18:26+00:00,689.0,0.01,0.0,0.01,-0.11,-91.66667,567.0,8442,0.22266402343749997,False,REGULAR,USD
SPY260309C00690000,2026-03-09 14:29:06+00:00,690.0,0.01,0.0,0.01,-0.07,-87.5,909.0,7728,0.23438265625,False,REGULAR,USD
SPY260309C00691000,2026-03-09 14:34:18+00:00,691.0,0.01,0.0,0.01,-0.04,-80.00001,4242.0,3998,0.242195078125,False,REGULAR,USD
SPY260309C00692000,2026-03-09 14:29:26+00:00,692.0,0.01,0.0,0.01,-0.04,-80.00001,116.0,5578,0.2500075,False,REGULAR,USD
SPY260309C00693000,2026-03-09 14:02:19+00:00,693.0,0.01,0.0,0.01,-0.02,-66.66667,1863.0,5555,0.2617261328125,False,REGULAR,USD
SPY260309C00694000,2026-03-09 14:32:24+00:00,694.0,0.01,0.0,0.01,-0.01,-50.0,111.0,5285,0.2695385546875,False,REGULAR,USD
SPY260309C00695000,2026-03-09 14:18:19+00:00,695.0,0.01,0.0,0.01,-0.01,-50.0,63.0,6399,0.28125718749999995,False,REGULAR,USD
SPY260309C00696000,2026-03-09 14:11:19+00:00,696.0,0.01,0.0,0.01,-0.01,-50.0,70.0,5038,0.2890696093749999,False,REGULAR,USD
SPY260309C00697000,2026-03-09 14:37:29+00:00,697.0,0.01,0.0,0.01,0.0,0.0,24.0,5614,0.29688203124999996,False,REGULAR,USD
SPY260309C00698000,2026-03-09 13:35:03+00:00,698.0,0.01,0.0,0.01,-0.01,-50.0,32.0,5762,0.304694453125,False,REGULAR,USD
SPY260309C00699000,2026-03-09 14:35:24+00:00,699.0,0.01,0.0,0.01,0.0,0.0,26.0,4604,0.31250687499999996,False,REGULAR,USD
SPY260309C00700000,2026-03-09 14:22:21+00:00,700.0,0.01,0.0,0.01,-0.01,-50.0,40.0,8006,0.3242255078124999,False,REGULAR,USD
SPY260309C00701000,2026-03-09 14:11:19+00:00,701.0,0.01,0.0,0.01,0.0,0.0,56.0,2705,0.335944140625,False,REGULAR,USD
SPY260309C00702000,2026-03-09 14:27:34+00:00,702.0,0.01,0.0,0.01,0.0,0.0,14.0,3304,0.3437565625,False,REGULAR,USD
SPY260309C00703000,2026-03-09 14:37:22+00:00,703.0,0.01,0.0,0.01,0.0,0.0,9.0,1881,0.35156898437499995,False,REGULAR,USD
SPY260309C00704000,2026-03-09 14:29:48+00:00,704.0,0.01,0.0,0.01,0.0,0.0,1.0,5108,0.35938140625,False,REGULAR,USD
SPY260309C00705000,2026-03-09 14:13:24+00:00,705.0,0.04,0.0,0.01,0.03,150.0,10.0,4763,0.367193828125,False,REGULAR,USD
SPY260309C00706000,2026-03-09 13:38:41+00:00,706.0,0.02,0.0,0.01,0.01,100.0,22.0,2023,0.37500625,False,REGULAR,USD
SPY260309C00707000,2026-03-09 14:03:13+00:00,707.0,0.01,0.0,0.01,0.0,0.0,6.0,1656,0.38281867187499996,False,REGULAR,USD
SPY260309C00708000,2026-03-06 14:37:57+00:00,708.0,0.01,0.0,0.01,0.0,0.0,2.0,459,0.39063109375,False,REGULAR,USD
SPY260309C00709000,2026-03-06 19:06:35+00:00,709.0,0.03,0.0,0.01,0.0,0.0,3.0,3892,0.4062559375,False,REGULAR,USD
SPY260309C00710000,2026-03-09 14:02:50+00:00,710.0,0.02,0.0,0.01,0.01,0.0,4.0,652,0.414068359375,False,REGULAR,USD
SPY260309C00711000,2026-03-06 14:30:32+00:00,711.0,0.01,0.0,0.01,0.0,0.0,1.0,288,0.42188078125,False,REGULAR,USD
SPY260309C00712000,2026-03-06 14:39:45+00:00,712.0,0.01,0.0,0.01,0.0,0.0,40.0,460,0.42969320312500003,False,REGULAR,USD
SPY260309C00713000,2026-03-05 14:34:21+00:00,713.0,0.01,0.0,0.01,0.0,0.0,100.0,365,0.437505625,False,REGULAR,USD
SPY260309C00714000,2026-03-04 18:00:41+00:00,714.0,0.01,0.0,0.01,0.0,0.0,2.0,82,0.445318046875,False,REGULAR,USD
SPY260309C00715000,2026-03-05 15:00:00+00:00,715.0,0.02,0.0,0.01,0.0,0.0,33.0,662,0.45313046875,False,REGULAR,USD
SPY260309C00716000,2026-03-09 13:38:41+00:00,716.0,0.01,0.0,0.01,0.0,0.0,22.0,136,0.46094289062500005,False,REGULAR,USD
SPY260309C00717000,2026-03-09 13:39:12+00:00,717.0,0.01,0.0,0.01,0.0,0.0,1.0,36,0.4687553125,False,REGULAR,USD
SPY260309C00718000,2026-03-02 16:27:13+00:00,718.0,0.01,0.0,0.01,0.0,0.0,1.0,58,0.476567734375,False,REGULAR,USD
SPY260309C00719000,2026-03-03 14:49:27+00:00,719.0,0.01,0.0,0.01,0.0,0.0,1.0,79,0.48438015625,False,REGULAR,USD
SPY260309C00720000,2026-03-05 14:39:29+00:00,720.0,0.01,0.0,0.01,0.0,0.0,1.0,514,0.500005,False,REGULAR,USD
SPY260309C00721000,2026-02-25 20:52:17+00:00,721.0,0.04,0.0,0.01,0.0,0.0,,159,0.500005,False,REGULAR,USD
SPY260309C00723000,2026-03-06 14:51:28+00:00,723.0,0.01,0.0,0.01,0.0,0.0,2.0,0,0.523442265625,False,REGULAR,USD
SPY260309C00724000,2026-03-06 15:45:42+00:00,724.0,0.01,0.0,0.01,0.0,0.0,1.0,3,0.500005,False,REGULAR,USD
SPY260309C00725000,2026-03-06 20:00:05+00:00,725.0,0.01,0.0,0.01,0.0,0.0,1.0,29,0.500005,False,REGULAR,USD
SPY260309C00727000,2026-02-26 20:04:43+00:00,727.0,0.01,0.0,0.01,0.0,0.0,,30,0.51562984375,False,REGULAR,USD
SPY260309C00730000,2026-03-04 20:59:54+00:00,730.0,0.01,0.0,0.01,0.0,0.0,1.0,58,0.5468795312500001,False,REGULAR,USD
SPY260309C00740000,2026-02-23 15:54:24+00:00,740.0,0.01,0.0,0.01,0.0,0.0,,1,0.6250037500000001,False,REGULAR,USD
SPY260309C00750000,2026-03-06 16:45:13+00:00,750.0,0.01,0.0,0.01,0.0,0.0,3.0,3,0.6875031250000001,False,REGULAR,USD
SPY260309C00755000,2026-03-06 20:19:21+00:00,755.0,0.01,0.0,0.01,0.0,0.0,2.0,2,0.73437765625,False,REGULAR,USD
SPY260309C00760000,2026-03-04 14:57:32+00:00,760.0,0.04,0.0,0.01,0.0,0.0,,13,0.7656273437500001,False,REGULAR,USD
SPY260309C00880000,2026-03-06 14:42:08+00:00,880.0,0.01,0.0,0.01,0.0,0.0,20.0,20,1.5312523437499999,False,REGULAR,USD
SPY260309C00950000,2026-03-09 13:51:28+00:00,950.0,0.01,0.0,0.01,0.0,0.0,11.0,1,1.9375003125,False,REGULAR,USD
