contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260410P00595000,2026-03-09 14:29:48+00:00,595.0,5.11,4.5,4.55,0.61000013,13.555559,121.0,269.0,0.3498600170898437,False,REGULAR,USD
SPY260410P00600000,2026-03-09 14:38:19+00:00,600.0,4.93,4.92,4.98,0.07999992,1.649483,362.0,537.0,0.3418644915771484,False,REGULAR,USD
SPY260410P00601000,2026-03-06 14:54:52+00:00,601.0,5.89,4.96,5.02,1.3599997,30.022066,1.0,34.0,0.3391179370117187,False,REGULAR,USD
SPY260410P00602000,2026-03-09 14:07:46+00:00,602.0,6.06,5.06,5.12,1.7599998,40.930225,1.0,44.0,0.3377141424560547,False,REGULAR,USD
SPY260410P00603000,2026-03-09 13:56:47+00:00,603.0,6.13,5.18,5.24,1.7600002,40.27461,19.0,502.0,0.33667655517578127,False,REGULAR,USD
SPY260410P00604000,2026-03-06 20:56:26+00:00,604.0,5.21,5.24,5.3,0.0,0.0,3.0,19.0,0.3342962078857422,False,REGULAR,USD
SPY260410P00605000,2026-03-09 14:36:17+00:00,605.0,5.7,5.36,5.42,0.27999973,5.1660466,142.0,1213.0,0.33316706878662117,False,REGULAR,USD
SPY260410P00606000,2026-03-09 14:38:06+00:00,606.0,5.58,5.43,5.5,1.2199998,27.981646,2.0,10.0,0.33112241149902344,False,REGULAR,USD
SPY260410P00607000,2026-03-06 16:32:52+00:00,607.0,4.13,5.53,5.6,0.0,0.0,1.0,5.0,0.32947447875976554,False,REGULAR,USD
SPY260410P00608000,2026-03-09 14:38:19+00:00,608.0,5.7,5.7,5.76,0.39999962,7.5471625,108.0,1438.0,0.3290472369384765,False,REGULAR,USD
SPY260410P00609000,2026-03-06 20:42:28+00:00,609.0,5.33,5.71,5.78,0.0,0.0,13.0,324.0,0.32565981964111324,False,REGULAR,USD
SPY260410P00610000,2026-03-09 14:29:10+00:00,610.0,6.7,5.85,5.92,1.0799999,19.217081,80.0,410.0,0.32471378417968744,False,REGULAR,USD
SPY260410P00611000,2026-03-05 20:11:31+00:00,611.0,6.63,5.96,6.03,2.94,79.6748,4.0,92.0,0.32306585144042954,False,REGULAR,USD
SPY260410P00612000,2026-03-06 19:05:24+00:00,612.0,5.0,6.1,6.17,0.0,0.0,101.0,140.0,0.3220282641601562,False,REGULAR,USD
SPY260410P00613000,2026-03-09 13:37:14+00:00,613.0,7.3,6.23,6.3,1.48,25.429552,12.0,31.0,0.32068550415039054,False,REGULAR,USD
SPY260410P00614000,2026-03-09 14:17:26+00:00,614.0,7.27,6.32,6.39,2.31,46.57258,2.0,56.0,0.31854929504394525,False,REGULAR,USD
SPY260410P00615000,2026-03-09 14:24:34+00:00,615.0,6.89,6.47,6.54,0.38999987,5.9999976,137.0,460.0,0.31748119049072265,False,REGULAR,USD
SPY260410P00616000,2026-03-09 14:08:39+00:00,616.0,7.83,6.55,6.62,2.8600001,57.545273,3.0,53.0,0.3150703259277343,False,REGULAR,USD
SPY260410P00617000,2026-03-09 14:30:50+00:00,617.0,7.41,6.68,6.75,1.69,29.545456,5.0,14.0,0.31354446228027344,False,REGULAR,USD
SPY260410P00618000,2026-03-09 13:46:05+00:00,618.0,8.05,6.79,6.87,2.77,52.46212,15.0,437.0,0.31180497772216786,False,REGULAR,USD
SPY260410P00619000,2026-03-09 13:46:05+00:00,619.0,8.18,6.98,7.05,2.1900005,36.560947,5.0,37.0,0.3111030804443359,False,REGULAR,USD
SPY260410P00620000,2026-03-09 14:38:07+00:00,620.0,7.19,7.16,7.23,0.09000015,1.2676078,159.0,1581.0,0.3103096313476562,False,REGULAR,USD
SPY260410P00621000,2026-03-09 14:11:09+00:00,621.0,8.75,7.27,7.34,3.0500002,53.508778,2.0,235.0,0.30820393951416014,False,REGULAR,USD
SPY260410P00622000,2026-03-06 20:01:41+00:00,622.0,5.69,7.43,7.5,0.0,0.0,20.0,84.0,0.3069527313232422,False,REGULAR,USD
SPY260410P00623000,2026-03-06 17:43:01+00:00,623.0,6.56,7.51,7.58,0.0,0.0,5.0,17.0,0.3042672113037109,False,REGULAR,USD
SPY260410P00624000,2026-03-09 14:00:42+00:00,624.0,8.6,7.65,7.72,1.5700002,22.33286,3.0,237.0,0.3025582440185547,False,REGULAR,USD
SPY260410P00625000,2026-03-09 14:35:44+00:00,625.0,8.38,7.89,7.96,1.0500002,14.324696,22.0,4566.0,0.30249720947265624,False,REGULAR,USD
SPY260410P00626000,2026-03-06 15:35:51+00:00,626.0,9.11,7.99,8.06,3.2599998,55.72649,4.0,210.0,0.29999479309082033,False,REGULAR,USD
SPY260410P00627000,2026-03-09 14:29:04+00:00,627.0,9.11,8.11,8.18,1.4299998,18.619791,7.0,35.0,0.29779754943847647,False,REGULAR,USD
SPY260410P00628000,2026-03-09 14:27:15+00:00,628.0,9.22,8.3,8.38,1.2700005,15.974849,9.0,56.0,0.29688203124999996,False,REGULAR,USD
SPY260410P00629000,2026-03-09 14:22:09+00:00,629.0,9.5,8.41,8.48,1.77,22.8978,3.0,77.0,0.2942575457763671,False,REGULAR,USD
SPY260410P00630000,2026-03-09 14:36:37+00:00,630.0,8.9,8.62,8.69,0.3199997,3.7296002,105.0,534.0,0.29337254486083975,False,REGULAR,USD
SPY260410P00631000,2026-03-06 18:26:05+00:00,631.0,9.98,8.86,8.93,3.1099997,45.269283,4.0,66.0,0.29288426849365223,False,REGULAR,USD
SPY260410P00632000,2026-03-09 14:12:51+00:00,632.0,10.74,8.99,9.06,2.17,25.320889,6.0,148.0,0.2905649557495117,False,REGULAR,USD
SPY260410P00633000,2026-03-09 14:24:22+00:00,633.0,9.85,9.15,9.22,2.4800005,33.64994,2.0,17.0,0.2887034020996093,False,REGULAR,USD
SPY260410P00634000,2026-03-09 14:05:56+00:00,634.0,10.49,9.42,9.49,1.6199999,18.26381,3.0,47.0,0.2884592639160155,False,REGULAR,USD
SPY260410P00635000,2026-03-09 14:37:00+00:00,635.0,9.78,9.5,9.58,0.8999996,10.135131,98.0,536.0,0.2854075366210937,False,REGULAR,USD
SPY260410P00636000,2026-03-09 14:24:22+00:00,636.0,10.43,9.73,9.81,1.2400007,13.492936,5.0,157.0,0.28443098388671867,False,REGULAR,USD
SPY260410P00637000,2026-03-06 20:56:05+00:00,637.0,11.29,9.89,9.97,1.9300003,20.619661,1.0,33.0,0.28231003341674804,False,REGULAR,USD
SPY260410P00638000,2026-03-09 14:24:00+00:00,638.0,10.74,10.11,10.19,0.8899994,9.035526,17.0,129.0,0.28104356658935536,False,REGULAR,USD
SPY260410P00639000,2026-03-09 14:36:34+00:00,639.0,10.68,10.3,10.38,1.2000008,12.6582365,16.0,109.0,0.27924304748535156,False,REGULAR,USD
SPY260410P00640000,2026-03-09 14:36:37+00:00,640.0,10.81,10.6,10.68,1.1100006,11.443305,852.0,837.0,0.27899890930175775,False,REGULAR,USD
SPY260410P00641000,2026-03-09 13:36:42+00:00,641.0,12.35,10.73,10.81,1.9200001,18.408436,6.0,47.0,0.2762218374633788,False,REGULAR,USD
SPY260410P00642000,2026-03-09 14:37:35+00:00,642.0,11.28,10.9,10.98,1.1999998,11.90476,44.0,18.0,0.2739635592651367,False,REGULAR,USD
SPY260410P00643000,2026-03-09 14:30:31+00:00,643.0,12.22,11.13,11.2,1.79,17.162031,4.0,49.0,0.27236140243530266,False,REGULAR,USD
SPY260410P00644000,2026-03-09 13:45:10+00:00,644.0,12.81,11.5,11.58,1.9300003,17.738974,6.0,36.0,0.27292597198486324,False,REGULAR,USD
SPY260410P00645000,2026-03-09 14:34:16+00:00,645.0,12.33,11.65,11.74,1.0799999,9.599999,104.0,3664.0,0.27033200378417965,False,REGULAR,USD
SPY260410P00646000,2026-03-09 14:14:19+00:00,646.0,13.63,11.89,11.98,2.3500004,20.833336,30.0,73.0,0.2687908815002441,False,REGULAR,USD
SPY260410P00647000,2026-03-09 13:30:29+00:00,647.0,12.57,12.13,12.22,1.5499992,14.065329,6.0,80.0,0.267158207397461,False,REGULAR,USD
SPY260410P00648000,2026-03-09 14:22:09+00:00,648.0,13.72,12.37,12.46,2.0700006,17.768246,8.0,110.0,0.26547975738525387,False,REGULAR,USD
SPY260410P00649000,2026-03-09 14:12:51+00:00,649.0,14.82,12.61,12.7,3.38,29.545456,15.0,185.0,0.2637097555541992,False,REGULAR,USD
SPY260410P00650000,2026-03-09 14:36:27+00:00,650.0,13.44,12.86,12.94,1.0999994,8.914096,866.0,1190.0,0.26187871917724614,False,REGULAR,USD
SPY260410P00651000,2026-03-06 20:54:50+00:00,651.0,14.71,13.12,13.21,2.6800003,22.277643,2.0,129.0,0.26035285552978515,False,REGULAR,USD
SPY260410P00652000,2026-03-09 14:05:48+00:00,652.0,14.17,13.38,13.48,1.9099998,15.579118,3.0,140.0,0.2587659573364258,False,REGULAR,USD
SPY260410P00653000,2026-03-06 21:11:19+00:00,653.0,13.0,13.77,13.86,0.0,0.0,30.0,54.0,0.2585523364257813,False,REGULAR,USD
SPY260410P00654000,2026-03-09 14:03:00+00:00,654.0,15.04,13.96,14.05,1.9700003,15.072688,9.0,53.0,0.2557447473144532,False,REGULAR,USD
SPY260410P00655000,2026-03-09 14:38:06+00:00,655.0,14.49,14.19,14.28,1.0900002,8.13433,47.0,713.0,0.2533949172973633,False,REGULAR,USD
SPY260410P00656000,2026-03-09 14:12:53+00:00,656.0,17.02,14.51,14.65,3.5600004,26.44874,19.0,69.0,0.2527845718383789,False,REGULAR,USD
SPY260410P00657000,2026-03-06 20:40:35+00:00,657.0,13.42,14.75,14.85,0.0,0.0,7.0,70.0,0.24988543090820312,False,REGULAR,USD
SPY260410P00658000,2026-03-09 14:14:29+00:00,658.0,17.31,15.07,15.16,3.2599993,23.202843,4.0,121.0,0.24832904998779298,False,REGULAR,USD
SPY260410P00659000,2026-03-09 13:56:51+00:00,659.0,16.87,15.49,15.59,3.880001,29.86914,7.0,96.0,0.24820698089599608,False,REGULAR,USD
SPY260410P00660000,2026-03-09 14:38:12+00:00,660.0,15.9,15.76,15.86,1.2999992,8.904104,131.0,4432.0,0.24596396133422854,False,REGULAR,USD
SPY260410P00661000,2026-03-09 14:36:52+00:00,661.0,16.43,16.06,16.16,1.9300003,13.310347,28.0,509.0,0.24399559722900394,False,REGULAR,USD
SPY260410P00662000,2026-03-09 14:38:05+00:00,662.0,16.72,16.36,16.45,1.289999,8.360331,30.0,79.0,0.24182887084960938,False,REGULAR,USD
SPY260410P00663000,2026-03-09 14:38:10+00:00,663.0,16.97,16.81,16.95,1.6699991,10.915027,202.0,61.0,0.2422255953979492,False,REGULAR,USD
SPY260410P00664000,2026-03-09 14:14:00+00:00,664.0,19.69,17.09,17.18,3.67,22.908863,170.0,416.0,0.23911283355712887,False,REGULAR,USD
SPY260410P00665000,2026-03-09 14:39:04+00:00,665.0,17.4,17.44,17.55,1.0499992,6.4220138,92.0,658.0,0.2376480044555664,False,REGULAR,USD
SPY260410P00666000,2026-03-09 14:38:54+00:00,666.0,17.76,17.65,17.85,1.5200005,9.359609,166.0,169.0,0.2352371398925781,False,REGULAR,USD
SPY260410P00667000,2026-03-09 13:51:25+00:00,667.0,20.16,18.13,18.23,3.6599998,22.181818,81.0,143.0,0.23371127624511717,False,REGULAR,USD
SPY260410P00668000,2026-03-09 14:36:37+00:00,668.0,19.02,18.56,18.66,2.3500004,14.097182,243.0,326.0,0.23270420623779298,True,REGULAR,USD
SPY260410P00669000,2026-03-09 13:34:17+00:00,669.0,19.53,18.89,19.04,2.380001,13.877558,8.0,107.0,0.23099523895263674,True,REGULAR,USD
SPY260410P00670000,2026-03-09 14:36:53+00:00,670.0,19.74,19.29,19.39,2.1100006,11.96824,56.0,317.0,0.22876747802734376,True,REGULAR,USD
SPY260410P00671000,2026-03-09 13:44:12+00:00,671.0,21.21,19.66,19.77,3.2599983,18.161549,29.0,230.0,0.22684488983154294,True,REGULAR,USD
SPY260410P00672000,2026-03-09 14:39:08+00:00,672.0,20.12,20.11,20.21,1.8299999,10.005467,25.0,200.0,0.22553264709472653,True,REGULAR,USD
SPY260410P00673000,2026-03-09 14:25:06+00:00,673.0,20.73,20.51,20.61,1.8199997,9.624536,49.0,273.0,0.22361005889892577,True,REGULAR,USD
SPY260410P00674000,2026-03-09 14:25:00+00:00,674.0,21.72,20.61,21.18,2.33,12.016503,61.0,270.0,0.2237016107177734,True,REGULAR,USD
SPY260410P00675000,2026-03-09 14:38:11+00:00,675.0,21.64,21.1,21.53,1.6399994,8.199997,95.0,456.0,0.2209245388793945,True,REGULAR,USD
SPY260410P00676000,2026-03-09 14:32:23+00:00,676.0,23.11,21.7,22.24,3.540001,18.088917,40.0,237.0,0.2225724716186523,True,REGULAR,USD
SPY260410P00677000,2026-03-06 21:14:43+00:00,677.0,24.25,21.93,22.52,4.2199993,21.068394,1.0,126.0,0.2186662606811523,True,REGULAR,USD
SPY260410P00678000,2026-03-09 13:44:55+00:00,678.0,24.8,22.46,23.02,4.75,23.690775,20.0,250.0,0.21741505249023438,True,REGULAR,USD
SPY260410P00679000,2026-03-06 20:23:51+00:00,679.0,19.96,22.94,23.47,0.0,0.0,31.0,447.0,0.21540091247558596,True,REGULAR,USD
SPY260410P00680000,2026-03-09 14:31:06+00:00,680.0,25.25,23.49,23.89,3.6299992,16.790005,12.0,532.0,0.2128832374572754,True,REGULAR,USD
SPY260410P00681000,2026-03-09 13:34:20+00:00,681.0,25.0,23.84,24.5,3.0900002,14.103149,12.0,486.0,0.21266961654663086,True,REGULAR,USD
SPY260410P00682000,2026-03-09 13:41:39+00:00,682.0,26.76,24.39,25.0,5.050001,23.261177,2.0,539.0,0.21091487335205078,True,REGULAR,USD
SPY260410P00683000,2026-03-09 13:58:20+00:00,683.0,26.58,24.87,25.54,4.08,18.133333,160.0,279.0,0.20954159606933592,True,REGULAR,USD
SPY260410P00684000,2026-03-06 20:50:06+00:00,684.0,28.65,25.4,26.08,5.799999,25.382929,1.0,260.0,0.20801573242187496,True,REGULAR,USD
SPY260410P00685000,2026-03-09 14:35:34+00:00,685.0,27.15,26.0,26.55,4.1499996,18.043476,26.0,497.0,0.2054217642211914,True,REGULAR,USD
SPY260410P00686000,2026-03-06 20:50:06+00:00,686.0,29.31,26.6,27.25,5.49,23.04786,1.0,301.0,0.205787971496582,True,REGULAR,USD
SPY260410P00687000,2026-03-09 14:02:52+00:00,687.0,29.17,27.14,27.83,7.3199997,33.501144,1.0,480.0,0.20438417694091793,True,REGULAR,USD
SPY260410P00688000,2026-03-06 21:05:33+00:00,688.0,25.6,27.68,28.35,0.0,0.0,11.0,61.0,0.2020343469238281,True,REGULAR,USD
SPY260410P00689000,2026-03-09 13:43:55+00:00,689.0,31.06,28.33,29.05,12.18,64.51272,57.0,262.0,0.20200382965087887,True,REGULAR,USD
SPY260410P00690000,2026-03-09 14:00:02+00:00,690.0,31.31,28.94,29.57,5.1800003,19.823957,6.0,121.0,0.19931830963134767,True,REGULAR,USD
SPY260410P00691000,2026-03-06 16:03:31+00:00,691.0,23.26,29.81,30.72,0.0,0.0,4.0,23.0,0.2054827987670898,True,REGULAR,USD
SPY260410P00692000,2026-03-06 18:41:50+00:00,692.0,24.96,30.29,31.34,0.0,0.0,2.0,33.0,0.2039874523925781,True,REGULAR,USD
SPY260410P00693000,2026-03-03 21:14:59+00:00,693.0,21.4,30.83,31.59,0.0,0.0,60.0,35.0,0.19687692779541016,True,REGULAR,USD
SPY260410P00694000,2026-03-03 19:59:55+00:00,694.0,20.67,31.5,32.29,0.0,0.0,2.0,12.0,0.19617503051757812,True,REGULAR,USD
SPY260410P00695000,2026-03-09 14:05:51+00:00,695.0,34.44,32.3,33.03,5.669998,19.708023,15.0,142.0,0.1959308923339844,True,REGULAR,USD
SPY260410P00696000,2026-03-09 14:06:33+00:00,696.0,35.47,32.98,33.74,9.160002,34.815666,67.0,13.0,0.19510692596435547,True,REGULAR,USD
SPY260410P00697000,2026-03-06 18:22:15+00:00,697.0,26.53,32.86,35.68,0.0,0.0,1.0,21.0,0.21329522064208983,True,REGULAR,USD
SPY260410P00698000,2026-03-09 13:52:20+00:00,698.0,39.13,33.4,36.51,8.380001,27.252037,24.0,27.0,0.21436332519531248,True,REGULAR,USD
SPY260410P00700000,2026-03-09 14:35:34+00:00,700.0,38.16,35.13,38.22,5.1500015,15.601337,2.0,29.0,0.21707936248779297,True,REGULAR,USD
SPY260410P00701000,2026-03-09 13:38:49+00:00,701.0,40.15,35.86,39.0,19.330002,92.84343,1.0,1.0,0.21714039703369142,True,REGULAR,USD
SPY260410P00702000,2026-03-09 13:39:53+00:00,702.0,40.26,36.63,39.93,18.829998,87.86746,2.0,3.0,0.21952074432373048,True,REGULAR,USD
SPY260410P00703000,2026-03-04 17:37:45+00:00,703.0,22.26,37.62,40.41,0.0,0.0,,1.0,0.21442435974121093,True,REGULAR,USD
SPY260410P00704000,2026-03-04 18:24:29+00:00,704.0,22.76,38.46,41.49,0.0,0.0,,2.0,0.21915453704833981,True,REGULAR,USD
SPY260410P00705000,2026-03-06 14:35:06+00:00,705.0,35.61,39.32,42.42,0.0,0.0,1.0,1.0,0.2213822979736328,True,REGULAR,USD
SPY260410P00706000,2026-03-06 15:40:05+00:00,706.0,33.1,40.19,43.34,0.0,0.0,2.0,1.0,0.223365920715332,True,REGULAR,USD
SPY260410P00707000,2026-03-05 19:56:34+00:00,707.0,32.72,40.82,43.85,0.0,0.0,1702.0,700.0,0.2181474670410156,True,REGULAR,USD
SPY260410P00708000,2026-03-02 20:23:54+00:00,708.0,25.37,41.96,44.75,0.0,0.0,,0.0,0.2196122961425781,True,REGULAR,USD
SPY260410P00710000,2026-03-06 14:54:37+00:00,710.0,40.86,43.77,46.59,0.0,0.0,112.0,104.0,0.22312178253173826,True,REGULAR,USD
SPY260410P00711000,2026-03-05 14:30:41+00:00,711.0,30.58,44.69,47.78,0.0,0.0,,1.0,0.22974403076171873,True,REGULAR,USD
SPY260410P00720000,2026-03-05 14:30:17+00:00,720.0,38.5,53.3,56.22,0.0,0.0,,3.0,0.24658956542968752,True,REGULAR,USD
SPY260410P00728000,2026-03-05 17:47:10+00:00,728.0,51.57,61.19,64.26,0.0,0.0,,6.0,0.27057614196777346,True,REGULAR,USD
SPY260410P00730000,2026-03-06 19:34:47+00:00,730.0,56.52,63.18,66.53,0.0,0.0,4.0,109.0,0.2818980502319336,True,REGULAR,USD
SPY260410P00870000,2026-03-05 14:57:23+00:00,870.0,185.41,202.77,205.94,0.0,0.0,,1.0,0.5242967492675781,True,REGULAR,USD
SPY260410P00900000,2026-03-05 14:57:05+00:00,900.0,215.81,232.89,236.15,0.0,0.0,,2.0,0.5836833624267577,True,REGULAR,USD
