contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260515P00400000,2026-03-09 14:35:24+00:00,400.0,1.18,1.12,1.14,0.03999996,3.5087686,58.0,4752,0.5950968225097657,False,REGULAR,USD
SPY260515P00405000,2026-03-09 14:12:03+00:00,405.0,1.3,1.17,1.19,0.14999998,13.043477,3.0,1626,0.5864299169921875,False,REGULAR,USD
SPY260515P00410000,2026-03-09 14:06:02+00:00,410.0,1.31,1.23,1.25,0.109999895,9.166657,74.0,1508,0.5783733569335938,False,REGULAR,USD
SPY260515P00415000,2026-03-09 14:25:19+00:00,415.0,1.35,1.29,1.31,0.07000005,5.4687543,49.0,137,0.5700726586914062,False,REGULAR,USD
SPY260515P00420000,2026-03-06 20:55:46+00:00,420.0,1.45,1.33,1.36,0.110000014,8.208957,6.0,222,0.5606733386230469,False,REGULAR,USD
SPY260515P00425000,2026-03-06 20:40:48+00:00,425.0,1.24,1.39,1.41,0.0,0.0,17.0,5165,0.5518843640136719,False,REGULAR,USD
SPY260515P00430000,2026-03-09 13:39:52+00:00,430.0,1.55,1.46,1.48,0.06999993,4.7297254,2.0,358,0.543949873046875,False,REGULAR,USD
SPY260515P00435000,2026-03-06 19:44:20+00:00,435.0,1.17,1.52,1.54,0.0,0.0,2.0,669,0.5352829675292969,False,REGULAR,USD
SPY260515P00440000,2026-03-09 14:13:59+00:00,440.0,1.77,1.59,1.61,0.47000003,36.15385,26.0,685,0.5269822692871093,False,REGULAR,USD
SPY260515P00445000,2026-03-09 13:31:55+00:00,445.0,1.7,1.64,1.67,0.00999999,0.5917154,3.0,448,0.5178270874023438,False,REGULAR,USD
SPY260515P00450000,2026-03-09 14:36:53+00:00,450.0,1.76,1.75,1.77,-0.00999999,-0.5649712,15.0,7785,0.5112353564453125,False,REGULAR,USD
SPY260515P00455000,2026-03-09 13:30:00+00:00,455.0,1.9,1.79,1.82,0.5,35.714287,1.0,144,0.5013477600097658,False,REGULAR,USD
SPY260515P00460000,2026-03-09 14:36:53+00:00,460.0,1.92,1.88,1.91,0.45999992,31.506844,15.0,676,0.4942677526855469,False,REGULAR,USD
SPY260515P00465000,2026-03-09 13:41:02+00:00,465.0,2.13,1.98,2.0,0.19000006,9.7938175,18.0,560,0.4863942962646485,False,REGULAR,USD
SPY260515P00470000,2026-03-06 21:07:22+00:00,470.0,2.22,2.07,2.09,0.11000013,5.213277,10.0,833,0.47827670166015623,False,REGULAR,USD
SPY260515P00475000,2026-03-09 14:21:01+00:00,475.0,2.33,2.19,2.21,0.63999987,37.869812,3.0,489,0.4713187634277344,False,REGULAR,USD
SPY260515P00480000,2026-03-09 14:30:43+00:00,480.0,2.45,2.27,2.3,0.16000009,6.986903,5.0,559,0.46289599609375004,False,REGULAR,USD
SPY260515P00485000,2026-03-06 21:13:55+00:00,485.0,2.42,2.36,2.39,0.0,0.0,20.0,519,0.45429012512207034,False,REGULAR,USD
SPY260515P00490000,2026-03-06 20:36:42+00:00,490.0,2.3,2.49,2.53,0.0,0.0,24.0,587,0.4474542559814453,False,REGULAR,USD
SPY260515P00495000,2026-03-09 13:31:14+00:00,495.0,2.88,2.61,2.65,0.22000003,8.270678,21.0,182,0.4396418341064453,False,REGULAR,USD
SPY260515P00500000,2026-03-09 14:38:07+00:00,500.0,2.78,2.72,2.76,-0.00999999,-0.3584226,103.0,4114,0.4312801013183594,False,REGULAR,USD
SPY260515P00505000,2026-03-06 21:01:48+00:00,505.0,2.95,2.87,2.91,0.0,0.0,8.0,474,0.42407802490234375,False,REGULAR,USD
SPY260515P00510000,2026-03-09 14:26:48+00:00,510.0,3.19,3.04,3.08,0.21000004,7.0469813,174.0,704,0.4173031903076171,False,REGULAR,USD
SPY260515P00515000,2026-03-09 14:34:25+00:00,515.0,3.35,3.18,3.22,0.24000001,7.717042,14.0,472,0.40927714752197264,False,REGULAR,USD
SPY260515P00520000,2026-03-09 14:31:39+00:00,520.0,3.59,3.38,3.41,0.28999996,8.787878,4.0,3218,0.4024717956542969,False,REGULAR,USD
SPY260515P00525000,2026-03-09 14:35:42+00:00,525.0,3.74,3.55,3.59,0.24000001,6.857143,38.0,705,0.39514765014648445,False,REGULAR,USD
SPY260515P00530000,2026-03-09 14:12:05+00:00,530.0,4.23,3.74,3.79,0.78999996,22.965117,11.0,1046,0.3880066082763671,False,REGULAR,USD
SPY260515P00535000,2026-03-09 14:03:12+00:00,535.0,4.15,3.99,4.03,0.2900002,7.5129585,17.0,1110,0.381567463684082,False,REGULAR,USD
SPY260515P00540000,2026-03-09 14:33:03+00:00,540.0,4.34,4.24,4.28,0.26000023,6.372555,17.0,1497,0.37500625,False,REGULAR,USD
SPY260515P00545000,2026-03-09 14:32:04+00:00,545.0,4.7,4.46,4.51,0.30999994,7.0615025,64.0,2489,0.36762106994628907,False,REGULAR,USD
SPY260515P00550000,2026-03-09 14:38:32+00:00,550.0,4.8,4.72,4.76,0.05000019,1.0526356,73.0,7109,0.3604189935302734,False,REGULAR,USD
SPY260515P00555000,2026-03-09 14:08:35+00:00,555.0,5.63,5.05,5.1,0.77,15.843621,87.0,1010,0.3546207116699218,False,REGULAR,USD
SPY260515P00560000,2026-03-09 14:34:45+00:00,560.0,5.61,5.35,5.39,0.28999996,5.451127,92.0,1289,0.3474491525268554,False,REGULAR,USD
SPY260515P00565000,2026-03-09 14:07:56+00:00,565.0,6.27,5.67,5.72,0.8000002,14.625232,61.0,2375,0.34064380065917965,False,REGULAR,USD
SPY260515P00570000,2026-03-09 14:38:19+00:00,570.0,6.08,6.04,6.08,0.03999996,0.66225106,223.0,959,0.33399103515625,False,REGULAR,USD
SPY260515P00575000,2026-03-09 14:25:17+00:00,575.0,6.7,6.5,6.54,0.4499998,7.199997,243.0,3290,0.32852844329833975,False,REGULAR,USD
SPY260515P00580000,2026-03-09 14:36:49+00:00,580.0,6.96,6.83,6.89,0.3800001,5.775078,249.0,4521,0.3207770559692382,False,REGULAR,USD
SPY260515P00585000,2026-03-09 14:33:38+00:00,585.0,7.71,7.32,7.38,0.69000006,9.829061,246.0,1238,0.3147956704711914,False,REGULAR,USD
SPY260515P00590000,2026-03-09 14:38:19+00:00,590.0,7.94,7.87,7.92,0.4000001,5.305041,195.0,5475,0.3089668713378906,False,REGULAR,USD
SPY260515P00595000,2026-03-09 14:27:55+00:00,595.0,9.08,8.42,8.49,1.0999999,13.78446,120.0,4008,0.3029549685668945,False,REGULAR,USD
SPY260515P00600000,2026-03-09 14:36:50+00:00,600.0,9.11,8.96,9.02,0.25,2.8216705,587.0,14376,0.29587496124267576,False,REGULAR,USD
SPY260515P00605000,2026-03-09 14:38:09+00:00,605.0,9.7,9.58,9.64,0.34999943,3.7433093,403.0,3124,0.2893747821044921,False,REGULAR,USD
SPY260515P00610000,2026-03-09 14:24:56+00:00,610.0,10.7,10.38,10.43,0.7600002,7.645878,120.0,3350,0.28433943206787105,False,REGULAR,USD
