contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY281215C00050000,2026-02-24 17:19:14+00:00,50.0,637.5,614.0,619.0,0.0,0.0,1.0,33,0.7150907397460937,True,REGULAR,USD
SPY281215C00070000,2026-03-04 19:56:40+00:00,70.0,619.49,594.5,598.5,0.0,0.0,,1,0.5607954077148438,True,REGULAR,USD
SPY281215C00100000,2026-03-04 19:57:49+00:00,100.0,586.82,564.37,569.0,0.0,0.0,1.0,2,0.5153857055664062,True,REGULAR,USD
SPY281215C00120000,2026-02-20 15:01:14+00:00,120.0,568.5,544.55,549.0,0.0,0.0,10.0,10,0.46533737792968755,True,REGULAR,USD
SPY281215C00130000,2026-02-20 15:01:14+00:00,130.0,558.5,534.5,539.0,0.0,0.0,10.0,10,0.44360907958984375,True,REGULAR,USD
SPY281215C00170000,2026-01-09 16:38:42+00:00,170.0,526.88,517.11,522.0,0.0,0.0,,1,0.7077208183288575,True,REGULAR,USD
SPY281215C00200000,2026-03-02 14:49:51+00:00,200.0,489.48,470.01,474.0,0.0,0.0,2.0,22,0.4504144314575196,True,REGULAR,USD
SPY281215C00230000,2026-01-09 15:41:06+00:00,230.0,473.78,464.55,469.48,0.0,0.0,,1,0.6188697781372071,True,REGULAR,USD
SPY281215C00250000,2026-01-09 15:42:09+00:00,250.0,456.28,447.25,452.0,0.0,0.0,,1,0.5938608729553223,True,REGULAR,USD
SPY281215C00270000,2026-01-09 15:42:52+00:00,270.0,439.04,430.11,435.0,0.0,0.0,,1,0.572094428024292,True,REGULAR,USD
SPY281215C00280000,2026-01-09 15:44:57+00:00,280.0,432.21,421.63,426.44,0.0,0.0,,1,0.5615888568115235,True,REGULAR,USD
SPY281215C00290000,2026-01-09 15:46:26+00:00,290.0,421.37,413.04,417.94,0.0,0.0,,2,0.5511061735534668,True,REGULAR,USD
SPY281215C00300000,2026-03-03 20:30:01+00:00,300.0,400.0,383.85,388.5,0.0,0.0,5.0,30,0.4303798417663575,True,REGULAR,USD
SPY281215C00310000,2026-03-02 19:18:55+00:00,310.0,397.98,375.62,380.0,0.0,0.0,6.0,9,0.4252681985473633,True,REGULAR,USD
SPY281215C00320000,2026-02-27 16:07:02+00:00,320.0,387.02,367.34,371.5,0.0,0.0,1.0,118,0.41988189987182617,True,REGULAR,USD
SPY281215C00330000,2026-02-06 19:18:19+00:00,330.0,384.46,358.71,363.5,0.0,0.0,2.0,8,0.41713534530639645,True,REGULAR,USD
SPY281215C00340000,2026-03-04 16:18:38+00:00,340.0,369.75,350.67,355.5,0.0,0.0,4.0,19,0.4139386609649658,True,REGULAR,USD
SPY281215C00345000,2026-01-22 19:07:15+00:00,345.0,376.0,346.12,350.99,0.0,0.0,,3,0.40948313911437983,True,REGULAR,USD
SPY281215C00350000,2026-03-09 14:33:48+00:00,350.0,343.2,342.15,347.0,-10.97998,-3.1001132,1.0,19,0.40775128387451176,True,REGULAR,USD
SPY281215C00355000,2026-03-05 15:05:52+00:00,355.0,357.22,337.84,342.5,0.0,0.0,1.0,6,0.403349167251587,True,REGULAR,USD
SPY281215C00360000,2026-03-05 15:20:34+00:00,360.0,350.0,334.1,338.5,0.0,0.0,1.0,4,0.4014570963287354,True,REGULAR,USD
SPY281215C00370000,2026-01-12 14:57:32+00:00,370.0,356.2,345.61,350.0,0.0,0.0,,5,0.4849523551177979,True,REGULAR,USD
SPY281215C00375000,2026-02-23 16:12:18+00:00,375.0,337.7,321.3,326.0,0.0,0.0,,6,0.3929885530853271,True,REGULAR,USD
SPY281215C00380000,2026-01-20 16:38:53+00:00,380.0,340.78,317.65,322.5,0.0,0.0,2.0,3,0.39314876876831056,True,REGULAR,USD
SPY281215C00385000,2026-02-06 21:00:10+00:00,385.0,340.4,313.36,318.0,0.0,0.0,5.0,5,0.3886627296447754,True,REGULAR,USD
SPY281215C00390000,2026-02-09 16:24:20+00:00,390.0,339.84,309.08,313.5,0.0,0.0,2.0,2,0.3841995784759521,True,REGULAR,USD
