contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY261231P00585000,2026-03-03 18:28:30+00:00,585.0,18.25,22.17,22.31,0.0,0.0,33.0,68,0.23982998947143552,False,REGULAR,USD
SPY261231P00590000,2026-03-09 14:28:58+00:00,590.0,24.02,23.14,23.28,3.2000008,15.36984,1.0,287,0.23668671035766603,False,REGULAR,USD
SPY261231P00595000,2026-03-09 14:31:54+00:00,595.0,24.67,24.07,24.22,6.1000004,32.848686,21.0,35,0.23316959465026857,False,REGULAR,USD
SPY261231P00600000,2026-03-09 14:38:19+00:00,600.0,25.21,25.19,25.34,2.0299988,8.7575445,6.0,536,0.2303696348571777,False,REGULAR,USD
SPY261231P00605000,2026-03-09 14:34:24+00:00,605.0,26.67,26.17,26.33,1.6900005,6.7654147,1.0,22,0.22669230346679686,False,REGULAR,USD
SPY261231P00610000,2026-03-06 19:41:43+00:00,610.0,24.6,27.26,27.41,0.0,0.0,3.0,117,0.22324385162353516,False,REGULAR,USD
SPY261231P00615000,2026-03-06 17:19:47+00:00,615.0,29.61,28.43,28.59,3.7600002,14.545456,15.0,5470,0.22004716728210447,False,REGULAR,USD
SPY261231P00620000,2026-03-09 14:17:28+00:00,620.0,30.3,29.63,29.79,3.2999992,12.22222,137.0,658,0.2167131552124023,False,REGULAR,USD
SPY261231P00621000,2026-02-23 16:13:06+00:00,621.0,24.49,29.87,30.04,0.0,0.0,2.0,6,0.2160570338439941,False,REGULAR,USD
SPY261231P00622000,2026-02-12 20:44:27+00:00,622.0,24.22,30.13,30.3,0.0,0.0,,1,0.2154466883850098,False,REGULAR,USD
SPY261231P00623000,2026-03-03 14:31:40+00:00,623.0,26.85,30.44,30.6,0.0,0.0,10.0,121,0.21500418792724607,False,REGULAR,USD
SPY261231P00624000,2026-02-04 15:55:24+00:00,624.0,22.91,30.65,30.81,0.0,0.0,,95,0.21414207496643065,False,REGULAR,USD
SPY261231P00625000,2026-03-06 15:24:10+00:00,625.0,28.3,30.9,31.07,0.0,0.0,47.0,130,0.21350121223449708,False,REGULAR,USD
SPY261231P00626000,2026-02-23 16:33:02+00:00,626.0,24.89,31.22,31.38,0.0,0.0,,1,0.213073970413208,False,REGULAR,USD
SPY261231P00627000,2026-02-05 17:13:31+00:00,627.0,25.93,31.34,31.5,0.0,0.0,,1,0.2117693569946289,False,REGULAR,USD
SPY261231P00628000,2026-01-20 20:04:57+00:00,628.0,26.67,31.58,31.75,0.0,0.0,1.0,2,0.21105220108032224,False,REGULAR,USD
SPY261231P00629000,2026-01-20 20:25:32+00:00,629.0,27.07,31.93,32.1,0.0,0.0,,1,0.21077754562377926,False,REGULAR,USD
SPY261231P00630000,2026-03-09 13:35:22+00:00,630.0,32.19,32.1,32.26,1.789999,5.888155,2.0,194,0.20963314788818355,False,REGULAR,USD
SPY261231P00631000,2026-02-23 18:31:22+00:00,631.0,25.8,32.37,32.54,0.0,0.0,3.0,75,0.20902280242919918,False,REGULAR,USD
SPY261231P00632000,2026-02-10 18:39:17+00:00,632.0,23.48,32.61,32.79,0.0,0.0,1.0,3,0.2082598706054687,False,REGULAR,USD
SPY261231P00633000,2026-02-05 14:34:03+00:00,633.0,27.69,32.96,33.14,0.0,0.0,1.0,1,0.20793943923950192,False,REGULAR,USD
SPY261231P00634000,2025-12-31 19:42:45+00:00,634.0,25.58,24.68,24.76,0.0,0.0,,10,0.1684195707702637,False,REGULAR,USD
SPY261231P00635000,2026-02-27 19:16:57+00:00,635.0,26.6,33.5,33.68,0.0,0.0,4.0,21,0.20655090332031245,False,REGULAR,USD
SPY261231P00636000,2026-01-15 14:30:57+00:00,636.0,24.03,33.7,33.87,0.0,0.0,,1,0.2054827987670898,False,REGULAR,USD
SPY261231P00637000,2026-03-02 14:46:12+00:00,637.0,27.65,34.09,34.26,0.0,0.0,6.0,10,0.2052920658111572,False,REGULAR,USD
SPY261231P00638000,2026-02-10 17:53:35+00:00,638.0,24.18,34.37,34.54,0.0,0.0,1.0,1,0.20460542716979976,False,REGULAR,USD
SPY261231P00639000,2026-02-27 14:30:00+00:00,639.0,27.76,34.55,34.72,0.0,0.0,1.0,3,0.2034686587524414,False,REGULAR,USD
SPY261231P00640000,2026-03-09 13:33:36+00:00,640.0,35.03,34.88,35.06,3.5499992,11.276999,1.0,95,0.2030185289764404,False,REGULAR,USD
SPY261231P00641000,2026-02-10 17:53:35+00:00,641.0,24.84,35.29,35.46,0.0,0.0,1.0,67,0.20282016670227046,False,REGULAR,USD
SPY261231P00643000,2026-03-02 14:40:01+00:00,643.0,29.59,35.76,35.95,0.0,0.0,129.0,134,0.20104253555297852,False,REGULAR,USD
SPY261231P00644000,2026-02-05 17:12:49+00:00,644.0,30.05,36.09,36.27,0.0,0.0,1.0,2,0.20046270736694333,False,REGULAR,USD
SPY261231P00645000,2026-03-06 20:09:29+00:00,645.0,33.06,36.39,36.56,0.0,0.0,2.0,61,0.19973792213439942,False,REGULAR,USD
SPY261231P00646000,2026-01-21 20:55:29+00:00,646.0,27.85,36.66,36.84,0.0,0.0,,19,0.1989597316741943,False,REGULAR,USD
SPY261231P00647000,2026-02-06 17:30:47+00:00,647.0,27.95,36.86,37.05,0.0,0.0,5.0,166,0.1978687391662598,False,REGULAR,USD
SPY261231P00649000,2026-02-23 15:44:26+00:00,649.0,30.03,37.61,37.81,0.0,0.0,,1,0.19712106597900392,False,REGULAR,USD
SPY261231P00650000,2026-03-09 14:14:34+00:00,650.0,39.5,37.9,38.09,3.040001,8.337907,101.0,753,0.196297099609375,False,REGULAR,USD
SPY261231P00651000,2026-02-19 19:26:32+00:00,651.0,30.6,38.12,38.3,0.0,0.0,2.0,2,0.19516796051025392,False,REGULAR,USD
SPY261231P00652000,2026-01-28 20:09:35+00:00,652.0,27.05,38.55,38.74,0.0,0.0,,0,0.19500011550903318,False,REGULAR,USD
SPY261231P00653000,2026-02-03 20:38:59+00:00,653.0,29.0,38.84,39.03,0.0,0.0,71.0,125,0.1941837784576416,False,REGULAR,USD
SPY261231P00654000,2026-01-08 18:23:21+00:00,654.0,29.28,30.59,30.7,0.0,0.0,,1,0.1567314552307129,False,REGULAR,USD
SPY261231P00655000,2026-03-03 20:28:43+00:00,655.0,32.64,39.44,39.64,0.0,0.0,13.0,87,0.19265028549194335,False,REGULAR,USD
SPY261231P00657000,2026-02-26 19:37:57+00:00,657.0,29.79,40.04,40.24,0.0,0.0,1.0,4,0.19101761138916018,False,REGULAR,USD
SPY261231P00658000,2026-03-04 16:22:29+00:00,658.0,31.76,40.47,40.68,0.0,0.0,1.0,13,0.19077347320556642,False,REGULAR,USD
SPY261231P00659000,2026-03-05 20:09:24+00:00,659.0,35.0,40.8,41.0,0.0,0.0,1.0,9,0.19001054138183598,False,REGULAR,USD
SPY261231P00660000,2026-03-09 14:22:53+00:00,660.0,42.5,41.11,41.32,2.959999,7.4860873,11.0,406,0.18923998023986818,False,REGULAR,USD
SPY261231P00661000,2026-02-25 16:11:09+00:00,661.0,30.44,41.48,41.68,0.0,0.0,4.0,524,0.18862200546264646,False,REGULAR,USD
SPY261231P00662000,2026-03-02 18:02:07+00:00,662.0,32.23,41.75,41.95,0.0,0.0,1.0,9,0.18760730613708496,False,REGULAR,USD
SPY261231P00663000,2026-03-09 14:17:11+00:00,663.0,43.6,42.17,42.36,10.299999,30.930927,2.0,331,0.1871724349975586,False,REGULAR,USD
SPY261231P00664000,2026-03-09 13:43:56+00:00,664.0,43.5,42.46,42.66,11.080002,34.176445,10.0,70,0.18626454612731932,False,REGULAR,USD
SPY261231P00665000,2026-03-09 14:25:03+00:00,665.0,43.2,42.79,43.0,2.2000008,5.3658557,167.0,87,0.18550924362182614,False,REGULAR,USD
SPY261231P00666000,2026-03-06 20:58:37+00:00,666.0,44.12,43.09,43.3,3.1800003,7.7674656,1.0,11,0.18457083747863767,False,REGULAR,USD
SPY261231P00667000,2026-03-06 15:56:54+00:00,667.0,39.36,43.5,43.71,0.0,0.0,1.0,8,0.1840825611114502,False,REGULAR,USD
SPY261231P00668000,2025-12-30 15:46:41+00:00,668.0,33.24,32.8,32.9,0.0,0.0,,0,0.1368570812225342,False,REGULAR,USD
SPY261231P00669000,2026-03-06 20:43:46+00:00,669.0,45.12,44.22,44.43,3.2999992,7.8909597,6.0,119,0.18264061996459957,True,REGULAR,USD
SPY261231P00670000,2026-03-09 13:56:00+00:00,670.0,45.88,44.68,44.9,3.040001,7.096174,1.0,444,0.18235833518981934,True,REGULAR,USD
SPY261231P00671000,2026-03-03 15:21:26+00:00,671.0,42.78,44.96,45.18,0.0,0.0,2.0,6,0.18126734268188477,True,REGULAR,USD
SPY261231P00672000,2026-03-05 14:44:29+00:00,672.0,36.79,45.34,45.56,0.0,0.0,8.0,7,0.18058070404052734,True,REGULAR,USD
SPY261231P00673000,2026-03-09 14:05:12+00:00,673.0,46.14,45.66,45.87,2.8600006,6.6081347,1.0,6,0.1795888926696777,True,REGULAR,USD
SPY261231P00674000,2026-03-06 17:27:26+00:00,674.0,42.38,46.17,46.39,0.0,0.0,2.0,4,0.17945919425964355,True,REGULAR,USD
SPY261231P00675000,2026-03-06 19:36:06+00:00,675.0,42.35,46.44,46.68,0.0,0.0,7.0,174,0.1783529431152344,True,REGULAR,USD
SPY261231P00676000,2026-03-06 14:30:59+00:00,676.0,43.8,46.78,47.0,0.0,0.0,6.0,33,0.17736113174438478,True,REGULAR,USD
SPY261231P00677000,2026-03-05 20:32:44+00:00,677.0,39.71,47.2,47.43,0.0,0.0,3.0,9,0.17681182083129882,True,REGULAR,USD
SPY261231P00678000,2026-03-05 14:51:37+00:00,678.0,38.26,47.66,47.88,0.0,0.0,1.0,30,0.17632354446411136,True,REGULAR,USD
SPY261231P00679000,2026-03-09 14:25:32+00:00,679.0,48.61,47.98,48.2,8.299999,20.590422,1.0,446,0.17528595718383788,True,REGULAR,USD
SPY261231P00680000,2026-03-09 14:01:31+00:00,680.0,49.51,48.36,48.59,3.1299973,6.7485924,3.0,1281,0.17452302536010744,True,REGULAR,USD
SPY261231P00681000,2026-03-05 16:05:43+00:00,681.0,40.6,48.88,49.1,0.0,0.0,1.0,17,0.17424074058532715,True,REGULAR,USD
SPY261231P00682000,2026-03-05 20:38:18+00:00,682.0,41.27,49.26,49.48,0.0,0.0,3.0,456,0.17340914489746095,True,REGULAR,USD
SPY261231P00683000,2026-03-06 17:20:00+00:00,683.0,45.28,49.53,49.76,0.0,0.0,1.0,37,0.17213504875183108,True,REGULAR,USD
SPY261231P00684000,2026-03-05 18:15:52+00:00,684.0,43.48,50.06,50.28,0.0,0.0,9.0,547,0.1718527639770508,True,REGULAR,USD
SPY261231P00685000,2026-03-06 18:25:22+00:00,685.0,46.0,50.44,50.68,0.0,0.0,17.0,765,0.17104405624389651,True,REGULAR,USD
SPY261231P00686000,2026-03-06 14:40:34+00:00,686.0,48.5,50.81,51.06,0.0,0.0,1.0,418,0.17014379669189456,True,REGULAR,USD
SPY261231P00687000,2026-02-26 15:22:01+00:00,687.0,51.51,51.26,51.49,11.219997,27.848095,1.0,530,0.1694342700958252,True,REGULAR,USD
SPY261231P00688000,2026-03-06 17:20:00+00:00,688.0,47.28,51.72,51.96,0.0,0.0,1.0,263,0.168877329864502,True,REGULAR,USD
SPY261231P00689000,2026-03-05 14:57:28+00:00,689.0,41.74,52.03,52.27,0.0,0.0,1.0,40,0.16762612167358398,True,REGULAR,USD
SPY261231P00690000,2026-03-09 14:32:03+00:00,690.0,53.68,52.68,52.92,7.470001,16.165335,1.0,382,0.16778633735656742,True,REGULAR,USD
SPY261231P00691000,2026-03-06 18:22:54+00:00,691.0,53.21,52.98,53.21,4.959999,10.279791,1.0,15,0.16642068939208987,True,REGULAR,USD
SPY261231P00692000,2026-02-27 18:53:22+00:00,692.0,43.05,53.57,53.79,0.0,0.0,5.0,25,0.16625284439086918,True,REGULAR,USD
SPY261231P00693000,2026-03-09 14:23:48+00:00,693.0,54.69,53.8,54.04,3.3400002,6.5043817,23.0,9,0.16468120483398438,True,REGULAR,USD
SPY261231P00694000,2026-03-03 15:54:45+00:00,694.0,51.76,54.29,54.53,0.0,0.0,3.0,21,0.16410137664794922,True,REGULAR,USD
SPY261231P00695000,2026-03-09 14:35:22+00:00,695.0,55.68,54.71,54.95,5.4000015,10.73986,33.0,52,0.1632087464141846,True,REGULAR,USD
SPY261231P00696000,2026-02-26 15:16:03+00:00,696.0,42.36,55.2,55.45,0.0,0.0,5.0,17,0.16262891822814943,True,REGULAR,USD
SPY261231P00697000,2026-03-06 14:32:52+00:00,697.0,52.24,55.69,55.93,0.0,0.0,1.0,2,0.1619499089050293,True,REGULAR,USD
SPY261231P00698000,2026-02-26 15:14:14+00:00,698.0,42.63,56.13,56.38,0.0,0.0,1.0,2,0.1611259425354004,True,REGULAR,USD
SPY261231P00699000,2026-02-19 20:24:20+00:00,699.0,46.19,56.55,56.79,0.0,0.0,1.0,2,0.16011124320983885,True,REGULAR,USD
SPY261231P00700000,2026-03-06 19:58:49+00:00,700.0,52.15,57.04,57.28,0.0,0.0,3.0,110,0.15941697525024412,True,REGULAR,USD
SPY261231P00701000,2026-03-06 16:14:12+00:00,701.0,52.84,57.6,57.84,0.0,0.0,7.0,8,0.159012621383667,True,REGULAR,USD
SPY261231P00702000,2026-03-06 16:14:12+00:00,702.0,53.31,58.07,58.32,0.0,0.0,7.0,12,0.15823443092346193,True,REGULAR,USD
SPY261231P00703000,2026-03-03 18:27:29+00:00,703.0,49.65,58.48,58.73,0.0,0.0,8.0,18,0.15713580909729005,True,REGULAR,USD
SPY261231P00704000,2026-03-03 18:27:29+00:00,704.0,50.1,59.01,60.05,0.0,0.0,8.0,18,0.15996628616333008,True,REGULAR,USD
SPY261231P00705000,2026-01-28 19:33:31+00:00,705.0,42.69,59.33,60.15,0.0,0.0,,1,0.15748675773620605,True,REGULAR,USD
SPY261231P00706000,2026-02-26 20:04:33+00:00,706.0,45.26,59.6,60.66,0.0,0.0,1.0,2,0.15676197250366214,True,REGULAR,USD
SPY261231P00708000,2026-02-11 14:55:46+00:00,708.0,43.95,60.57,61.58,0.0,0.0,2.0,2,0.15481649635314945,True,REGULAR,USD
SPY261231P00710000,2026-03-05 17:54:43+00:00,710.0,55.0,61.87,62.72,0.0,0.0,3.0,471,0.15375602111816405,True,REGULAR,USD
SPY261231P00715000,2026-02-26 15:25:40+00:00,715.0,51.53,64.53,65.38,0.0,0.0,1.0,28,0.14986506881713868,True,REGULAR,USD
SPY261231P00717000,2025-12-29 19:31:34+00:00,717.0,50.16,49.75,49.91,0.0,0.0,,1,0.052438674926757814,True,REGULAR,USD
SPY261231P00720000,2026-03-09 13:56:49+00:00,720.0,69.31,67.31,68.18,5.8099976,9.149603,1.0,140,0.1460198924255371,True,REGULAR,USD
SPY261231P00721000,2026-02-26 14:36:40+00:00,721.0,50.55,67.89,68.99,0.0,0.0,,1,0.1463632117462158,True,REGULAR,USD
SPY261231P00723000,2026-02-27 20:55:42+00:00,723.0,55.27,69.23,70.52,0.0,0.0,1.0,3,0.14656920333862306,True,REGULAR,USD
SPY261231P00725000,2026-02-26 18:19:17+00:00,725.0,56.5,70.16,71.05,0.0,0.0,1.0,27,0.14185428466796873,True,REGULAR,USD
SPY261231P00730000,2026-03-02 14:30:24+00:00,730.0,64.28,73.35,74.53,0.0,0.0,1.0,300,0.14005376556396482,True,REGULAR,USD
SPY261231P00735000,2026-03-03 18:39:45+00:00,735.0,65.09,77.0,77.99,0.0,0.0,,5,0.13758186645507814,True,REGULAR,USD
SPY261231P00740000,2026-02-26 17:25:56+00:00,740.0,63.98,80.55,81.68,0.0,0.0,2.0,19,0.13573557144165044,True,REGULAR,USD
SPY261231P00750000,2026-02-20 15:58:43+00:00,750.0,69.0,88.04,89.24,0.0,0.0,1.0,5,0.13120375640869142,True,REGULAR,USD
SPY261231P00755000,2026-02-24 18:14:30+00:00,755.0,73.32,90.23,94.5,0.0,0.0,2.0,1,0.13758186645507814,True,REGULAR,USD
SPY261231P00760000,2026-02-24 20:52:27+00:00,760.0,76.83,94.86,98.74,0.0,0.0,2.0,35,0.13723854713439945,True,REGULAR,USD
SPY261231P00765000,2026-03-02 14:45:48+00:00,765.0,85.33,99.29,103.18,0.0,0.0,7.0,133,0.13785652191162112,True,REGULAR,USD
SPY261231P00770000,2026-03-03 15:31:23+00:00,770.0,101.0,103.54,107.42,0.0,0.0,25.0,118,0.13666634826660157,True,REGULAR,USD
SPY261231P00780000,2026-02-09 20:09:06+00:00,780.0,85.49,113.09,116.97,0.0,0.0,8.0,6,0.1414575601196289,True,REGULAR,USD
SPY261231P00785000,2026-02-17 14:34:35+00:00,785.0,103.0,117.5,122.0,0.0,0.0,,2,0.1457299783325195,True,REGULAR,USD
SPY261231P00790000,2026-03-06 17:42:08+00:00,790.0,118.25,122.5,127.0,0.0,0.0,1.0,1,0.1497124824523926,True,REGULAR,USD
SPY261231P00800000,2026-03-05 17:31:04+00:00,800.0,122.0,132.5,137.35,0.0,0.0,1.0,4,0.16042404525756837,True,REGULAR,USD
SPY261231P00830000,2026-02-17 17:46:23+00:00,830.0,150.09,162.27,166.15,0.0,0.0,,0,0.17160862579345704,True,REGULAR,USD
SPY261231P00835000,2026-02-17 17:46:23+00:00,835.0,155.09,167.26,171.14,0.0,0.0,,0,0.17496552581787111,True,REGULAR,USD
