contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY271217P00325000,2026-02-27 18:25:14+00:00,325.0,4.77,5.53,5.62,0.0,0.0,1.0,177,0.3496463961791991,False,REGULAR,USD
SPY271217P00330000,2026-02-27 18:25:14+00:00,330.0,5.87,5.75,5.84,0.88999987,17.871483,1.0,168,0.3461674270629882,False,REGULAR,USD
SPY271217P00335000,2026-02-27 18:26:30+00:00,335.0,5.17,5.99,6.09,0.0,0.0,1.0,144,0.34299363067626953,False,REGULAR,USD
SPY271217P00340000,2026-03-04 15:35:07+00:00,340.0,5.14,6.2,6.31,0.0,0.0,1.0,6174,0.3393925924682617,False,REGULAR,USD
SPY271217P00345000,2026-02-27 18:27:47+00:00,345.0,5.57,6.46,6.56,0.0,0.0,449.0,4264,0.33612724426269536,False,REGULAR,USD
SPY271217P00350000,2026-03-09 13:59:47+00:00,350.0,6.74,6.7,6.81,0.88999987,15.213673,2.0,7488,0.3327856028747559,False,REGULAR,USD
SPY271217P00355000,2026-03-03 20:28:37+00:00,355.0,6.01,6.95,7.06,0.0,0.0,7.0,264,0.3293981855773925,False,REGULAR,USD
SPY271217P00360000,2026-03-06 15:36:42+00:00,360.0,6.65,7.22,7.33,0.0,0.0,2.0,5997,0.32617861328125,False,REGULAR,USD
SPY271217P00365000,2026-02-19 19:22:59+00:00,365.0,6.45,7.49,7.61,0.0,0.0,4.0,319,0.32300481689453114,False,REGULAR,USD
SPY271217P00370000,2026-03-06 16:55:09+00:00,370.0,7.25,7.77,7.89,0.0,0.0,5.0,3573,0.3197852445983886,False,REGULAR,USD
SPY271217P00375000,2026-03-03 14:30:53+00:00,375.0,7.55,8.07,8.19,0.0,0.0,2.0,569,0.3166877413940429,False,REGULAR,USD
SPY271217P00380000,2026-03-03 20:30:28+00:00,380.0,7.26,8.38,8.5,0.0,0.0,457.0,3989,0.3136360140991211,False,REGULAR,USD
SPY271217P00385000,2026-03-06 16:45:41+00:00,385.0,8.05,8.69,8.81,0.0,0.0,5.0,753,0.3105232522583008,False,REGULAR,USD
SPY271217P00390000,2026-03-03 19:10:39+00:00,390.0,8.12,9.01,9.14,0.0,0.0,2.0,241,0.30753255950927727,False,REGULAR,USD
SPY271217P00395000,2026-03-04 16:03:18+00:00,395.0,7.76,9.35,9.48,0.0,0.0,1.0,166,0.3045723840332031,False,REGULAR,USD
SPY271217P00400000,2026-03-06 17:56:34+00:00,400.0,9.21,9.72,9.85,0.0,0.0,1.0,10012,0.30178005355834964,False,REGULAR,USD
SPY271217P00405000,2026-03-03 15:33:40+00:00,405.0,9.86,10.09,10.22,0.0,0.0,1.0,486,0.29892668853759763,False,REGULAR,USD
SPY271217P00410000,2026-03-06 20:58:41+00:00,410.0,10.2,10.46,10.6,0.0,0.0,45.0,473,0.29607332351684573,False,REGULAR,USD
SPY271217P00415000,2026-03-06 20:37:09+00:00,415.0,10.51,10.85,10.99,0.0,0.0,30.0,910,0.2932352171325683,False,REGULAR,USD
SPY271217P00420000,2026-03-09 14:11:03+00:00,420.0,11.64,11.25,11.39,1.8500004,18.896837,3.0,805,0.29039711074829094,False,REGULAR,USD
SPY271217P00425000,2026-03-09 13:35:57+00:00,425.0,11.76,11.69,11.83,0.6800003,6.137187,3.0,618,0.28778788391113275,False,REGULAR,USD
SPY271217P00430000,2026-03-03 19:00:50+00:00,430.0,12.01,12.14,12.28,1.2800007,11.929176,1.0,799,0.28516339843749994,False,REGULAR,USD
SPY271217P00435000,2026-03-06 20:58:55+00:00,435.0,12.27,12.57,12.72,0.0,0.0,1.0,138,0.2823863265991211,False,REGULAR,USD
SPY271217P00440000,2026-03-06 20:20:54+00:00,440.0,12.34,13.02,13.17,0.0,0.0,6.0,1772,0.27960925476074217,False,REGULAR,USD
SPY271217P00445000,2026-03-04 14:31:00+00:00,445.0,11.57,13.49,13.64,0.0,0.0,1.0,609,0.2768932174682617,False,REGULAR,USD
SPY271217P00450000,2026-03-06 14:57:21+00:00,450.0,14.33,13.99,14.14,0.72999954,5.3676434,2.0,10368,0.2742839906311035,False,REGULAR,USD
SPY271217P00455000,2026-02-27 18:21:53+00:00,455.0,12.63,14.52,14.68,0.0,0.0,1.0,1122,0.271842608795166,False,REGULAR,USD
SPY271217P00460000,2026-03-09 14:19:34+00:00,460.0,15.29,15.07,15.23,2.0500002,15.483385,1.0,12332,0.26937070968627924,False,REGULAR,USD
SPY271217P00465000,2026-03-04 14:34:09+00:00,465.0,13.4,15.58,15.75,0.0,0.0,2.0,1010,0.26663941375732425,False,REGULAR,USD
SPY271217P00470000,2026-03-05 17:40:38+00:00,470.0,14.53,16.17,16.35,0.0,0.0,4.0,463,0.26428958374023437,False,REGULAR,USD
SPY271217P00475000,2026-03-03 20:21:26+00:00,475.0,14.68,16.75,16.92,0.0,0.0,15.0,1157,0.2616803569030762,False,REGULAR,USD
SPY271217P00480000,2026-03-09 14:18:13+00:00,480.0,17.75,17.36,17.54,0.8999996,5.3412437,1.0,4884,0.25926949234008795,False,REGULAR,USD
SPY271217P00485000,2026-03-04 20:28:35+00:00,485.0,15.03,18.0,18.19,0.0,0.0,5.0,534,0.25691203300476073,False,REGULAR,USD
SPY271217P00490000,2026-03-04 16:33:25+00:00,490.0,15.58,18.59,18.77,0.0,0.0,1.0,649,0.25411207321167,False,REGULAR,USD
SPY271217P00495000,2026-02-23 18:17:55+00:00,495.0,16.68,19.26,19.45,0.0,0.0,1.0,1125,0.2517393552398681,False,REGULAR,USD
SPY271217P00500000,2026-03-09 14:19:48+00:00,500.0,20.34,19.98,20.16,1.7800007,9.590521,5.0,15341,0.2494124131774902,False,REGULAR,USD
SPY271217P00505000,2026-03-06 20:20:55+00:00,505.0,19.56,20.68,20.87,0.0,0.0,7.0,533,0.24700154861450196,False,REGULAR,USD
SPY271217P00510000,2026-03-03 20:21:26+00:00,510.0,18.88,21.41,21.62,0.0,0.0,29.0,1670,0.24467460655212406,False,REGULAR,USD
SPY271217P00515000,2026-03-03 15:10:17+00:00,515.0,21.5,22.17,22.36,0.0,0.0,2.0,5479,0.24221796607971188,False,REGULAR,USD
SPY271217P00520000,2026-03-06 15:36:42+00:00,520.0,21.45,22.96,23.17,0.0,0.0,3.0,2125,0.239967317199707,False,REGULAR,USD
SPY271217P00525000,2026-03-09 13:37:36+00:00,525.0,23.99,23.79,24.0,1.0900002,4.759826,1.0,1165,0.2377166683197021,False,REGULAR,USD
SPY271217P00530000,2026-03-09 14:23:14+00:00,530.0,25.0,24.61,24.81,1.2900009,5.4407463,5.0,4975,0.23527528648376464,False,REGULAR,USD
SPY271217P00535000,2026-03-06 20:14:41+00:00,535.0,24.05,25.49,25.71,0.0,0.0,12.0,353,0.23310856010437012,False,REGULAR,USD
SPY271217P00540000,2026-03-06 20:20:55+00:00,540.0,25.01,26.33,26.54,0.0,0.0,2.0,1857,0.23056036781311037,False,REGULAR,USD
SPY271217P00545000,2026-03-09 13:30:01+00:00,545.0,27.29,27.31,27.53,3.3100014,13.803175,1.0,1931,0.22854622779846193,False,REGULAR,USD
SPY271217P00550000,2026-03-09 13:30:02+00:00,550.0,28.58,28.2,28.43,1.8199997,6.8011947,1.0,5119,0.2260819580078125,False,REGULAR,USD
SPY271217P00555000,2026-03-03 18:46:52+00:00,555.0,26.01,29.15,29.37,0.0,0.0,2.0,563,0.22366346412658686,False,REGULAR,USD
SPY271217P00560000,2026-03-09 13:43:32+00:00,560.0,30.82,30.17,30.4,2.1399994,7.4616437,4.0,1076,0.22148147911071778,False,REGULAR,USD
SPY271217P00565000,2026-03-05 20:26:46+00:00,565.0,27.52,31.17,31.41,0.0,0.0,3.0,790,0.21912401977539062,False,REGULAR,USD
SPY271217P00570000,2026-03-06 20:56:48+00:00,570.0,31.53,32.24,32.49,0.0,0.0,8.0,1828,0.21691151748657228,False,REGULAR,USD
SPY271217P00575000,2026-03-05 19:56:42+00:00,575.0,30.4,33.34,33.58,0.0,0.0,6.0,2203,0.21461509269714354,False,REGULAR,USD
SPY271217P00580000,2026-03-09 14:38:32+00:00,580.0,34.65,34.46,34.71,1.4300003,4.3046365,29.0,2804,0.21235681449890134,False,REGULAR,USD
SPY271217P00585000,2026-03-06 20:20:54+00:00,585.0,33.89,35.59,35.84,0.0,0.0,3.0,1730,0.2099840965270996,False,REGULAR,USD
SPY271217P00590000,2026-03-06 17:35:51+00:00,590.0,34.89,36.78,37.04,0.0,0.0,3.0,1963,0.2077334476470947,False,REGULAR,USD
SPY271217P00595000,2026-03-06 20:20:54+00:00,595.0,36.18,38.03,38.3,0.0,0.0,6.0,769,0.20556672126770018,False,REGULAR,USD
SPY271217P00600000,2026-03-09 14:34:06+00:00,600.0,39.91,39.2,39.47,2.380001,6.3415966,14.0,7422,0.2029803823852539,False,REGULAR,USD
SPY271217P00605000,2026-03-03 20:21:26+00:00,605.0,36.09,40.42,40.69,0.0,0.0,2.0,1184,0.20045126338958735,False,REGULAR,USD
SPY271217P00610000,2026-03-06 15:58:26+00:00,610.0,42.72,41.78,42.05,3.3899994,8.619372,1.0,2367,0.19824257575988768,False,REGULAR,USD
SPY271217P00615000,2026-03-06 14:45:04+00:00,615.0,42.0,43.14,43.44,0.0,0.0,1.0,2991,0.19600718551635743,False,REGULAR,USD
SPY271217P00620000,2026-03-06 17:32:24+00:00,620.0,42.22,44.52,44.81,0.0,0.0,6.0,1276,0.19358106231689454,False,REGULAR,USD
SPY271217P00625000,2026-03-02 15:13:17+00:00,625.0,39.64,45.99,46.28,0.0,0.0,8.0,2101,0.19133041343688964,False,REGULAR,USD
SPY271217P00630000,2026-03-06 17:38:03+00:00,630.0,48.75,47.37,47.67,3.5099983,7.7586164,5.0,2741,0.18870592796325683,False,REGULAR,USD
SPY271217P00635000,2026-03-04 16:54:27+00:00,635.0,41.43,48.95,49.28,0.0,0.0,1.0,704,0.18660786544799807,False,REGULAR,USD
SPY271217P00640000,2026-03-09 13:44:02+00:00,640.0,51.26,50.31,50.64,3.209999,6.680539,3.0,1524,0.1836324313354492,False,REGULAR,USD
SPY271217P00645000,2026-03-09 14:18:43+00:00,645.0,53.09,52.01,52.34,5.290001,11.066948,6.0,6741,0.1815191101837158,False,REGULAR,USD
SPY271217P00650000,2026-03-06 20:37:09+00:00,650.0,54.69,53.6,53.92,2.3899994,4.5697885,11.0,2826,0.17890606868743897,False,REGULAR,USD
SPY271217P00655000,2026-03-06 15:06:23+00:00,655.0,52.99,55.37,55.71,0.0,0.0,2.0,568,0.17675078628540042,False,REGULAR,USD
SPY271217P00660000,2026-03-06 19:56:55+00:00,660.0,53.82,56.96,57.31,0.0,0.0,1.0,3048,0.1739012359237671,False,REGULAR,USD
SPY271217P00665000,2026-03-04 17:08:45+00:00,665.0,49.99,58.83,59.19,0.0,0.0,4.0,1297,0.1716925482940674,False,REGULAR,USD
SPY271217P00670000,2026-03-06 20:24:32+00:00,670.0,58.17,60.73,61.08,0.0,0.0,4.0,721,0.1693465329360962,True,REGULAR,USD
SPY271217P00675000,2026-03-06 20:20:54+00:00,675.0,59.64,62.56,62.93,0.0,0.0,4.0,165,0.16671823280334477,True,REGULAR,USD
SPY271217P00680000,2026-03-09 13:53:33+00:00,680.0,66.0,64.41,64.78,4.6500015,7.579465,10.0,999,0.1639182730102539,True,REGULAR,USD
SPY271217P00685000,2026-03-05 14:45:16+00:00,685.0,58.28,66.45,66.84,0.0,0.0,4.0,1080,0.1615302964019775,True,REGULAR,USD
SPY271217P00690000,2026-03-06 21:08:27+00:00,690.0,66.7,68.53,68.94,0.0,0.0,55.0,7014,0.15906602661132813,True,REGULAR,USD
SPY271217P00695000,2026-03-06 14:35:26+00:00,695.0,68.46,70.77,71.17,0.0,0.0,1.0,1799,0.15677723114013675,True,REGULAR,USD
SPY271217P00700000,2026-03-06 18:29:45+00:00,700.0,68.98,72.9,73.32,0.0,0.0,1.0,3916,0.15406119384765626,True,REGULAR,USD
SPY271217P00705000,2026-03-06 18:29:45+00:00,705.0,71.12,75.12,75.55,0.0,0.0,1.0,543,0.1513566005325318,True,REGULAR,USD
SPY271217P00710000,2026-03-06 18:29:45+00:00,710.0,73.32,77.57,77.98,0.0,0.0,4.0,336,0.14900295585632325,True,REGULAR,USD
SPY271217P00715000,2026-03-06 18:29:45+00:00,715.0,75.6,79.73,80.17,0.0,0.0,1.0,122,0.1457299783325195,True,REGULAR,USD
SPY271217P00720000,2026-02-12 15:31:52+00:00,720.0,66.97,82.38,82.83,0.0,0.0,8.0,1920,0.14357851058959958,True,REGULAR,USD
SPY271217P00725000,2026-02-12 15:31:49+00:00,725.0,69.08,84.95,85.4,0.0,0.0,8.0,276,0.1409158785247803,True,REGULAR,USD
SPY271217P00730000,2026-02-17 20:41:47+00:00,730.0,76.95,87.55,87.98,0.0,0.0,4.0,208,0.13801292293548584,True,REGULAR,USD
SPY271217P00735000,2026-03-03 20:52:14+00:00,735.0,81.44,90.23,90.67,0.0,0.0,1.0,117,0.13515574325561525,True,REGULAR,USD
SPY271217P00740000,2026-03-09 14:06:22+00:00,740.0,95.0,92.3,94.56,14.830002,18.498196,1.0,107,0.13578134735107422,True,REGULAR,USD
SPY271217P00745000,2026-03-05 20:59:31+00:00,745.0,85.44,95.19,97.68,0.0,0.0,2.0,316,0.13376339267730714,True,REGULAR,USD
SPY271217P00750000,2026-03-04 18:33:49+00:00,750.0,84.44,97.04,100.88,0.0,0.0,1.0,523,0.13172255004882813,True,REGULAR,USD
SPY271217P00755000,2026-03-05 18:54:52+00:00,755.0,94.35,100.01,103.87,0.0,0.0,1.0,211,0.12866319343566893,True,REGULAR,USD
SPY271217P00760000,2026-02-11 19:21:37+00:00,760.0,85.7,103.3,107.31,0.0,0.0,4.0,193,0.12680926910400392,True,REGULAR,USD
SPY271217P00765000,2026-02-17 15:12:26+00:00,765.0,99.26,107.83,110.62,0.0,0.0,1.0,59,0.12416189567565919,True,REGULAR,USD
SPY271217P00770000,2026-02-06 15:21:55+00:00,770.0,96.86,110.08,114.33,0.0,0.0,1.0,29,0.12265891998291016,True,REGULAR,USD
SPY271217P00775000,2026-02-27 16:03:53+00:00,775.0,100.58,114.78,118.02,0.0,0.0,18.0,55,0.120751590423584,True,REGULAR,USD
SPY271217P00780000,2026-02-24 20:35:39+00:00,780.0,121.05,118.47,121.72,18.440002,17.97096,1.0,26,0.11852382949829102,True,REGULAR,USD
SPY271217P00785000,2026-01-15 20:35:42+00:00,785.0,100.2,122.56,126.23,0.0,0.0,4.0,18,0.11945460632324219,True,REGULAR,USD
SPY271217P00790000,2026-02-24 20:36:02+00:00,790.0,109.08,126.07,129.82,0.0,0.0,8.0,7,0.11603667175292968,True,REGULAR,USD
SPY271217P00795000,2026-02-24 20:36:26+00:00,795.0,112.78,130.22,134.5,0.0,0.0,8.0,6,0.11736417312622072,True,REGULAR,USD
SPY271217P00800000,2026-03-04 20:54:10+00:00,800.0,118.0,134.54,139.0,0.0,0.0,1.0,39,0.1176998631286621,True,REGULAR,USD
SPY271217P00805000,2026-03-03 16:03:55+00:00,805.0,134.0,138.6,143.0,0.0,0.0,1.0,5,0.1152355933380127,True,REGULAR,USD
SPY271217P00810000,2025-12-12 15:49:40+00:00,810.0,126.56,119.03,122.5,0.0,0.0,38.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P00820000,2025-12-12 15:49:40+00:00,820.0,136.21,126.58,131.5,0.0,0.0,38.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P00825000,2026-02-05 20:48:08+00:00,825.0,148.21,157.4,162.0,0.0,0.0,1.0,0,0.11972926177978514,True,REGULAR,USD
SPY271217P00835000,2025-12-12 19:51:43+00:00,835.0,154.12,141.22,146.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P00850000,2026-02-24 19:50:25+00:00,850.0,163.31,182.04,187.0,0.0,0.0,1.0,1,0.131669144821167,True,REGULAR,USD
SPY271217P00875000,2025-10-28 13:30:25+00:00,875.0,187.68,191.0,195.91,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P00895000,2025-05-19 13:42:10+00:00,895.0,304.9,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P00900000,2026-02-23 20:27:17+00:00,900.0,219.03,231.77,236.5,0.0,0.0,2.0,3,0.1501702415466309,True,REGULAR,USD
SPY271217P00905000,2025-02-19 17:55:09+00:00,905.0,293.1,338.12,343.0,0.0,0.0,,0,0.4978916788482667,True,REGULAR,USD
SPY271217P00910000,2025-06-25 19:40:36+00:00,910.0,303.38,262.14,267.0,0.0,0.0,1.0,0,0.2519987520599365,True,REGULAR,USD
SPY271217P00915000,2026-01-28 14:38:54+00:00,915.0,217.85,247.29,252.0,0.0,0.0,14.0,0,0.1599815447998047,True,REGULAR,USD
SPY271217P00920000,2025-10-29 19:46:33+00:00,920.0,234.1,236.0,240.91,0.0,0.0,90.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P00925000,2025-10-28 13:53:31+00:00,925.0,239.26,241.0,245.91,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P00935000,2025-07-08 13:35:47+00:00,935.0,312.1,287.14,292.0,0.0,0.0,,0,0.26461764442443847,True,REGULAR,USD
SPY271217P00995000,2025-08-22 16:28:29+00:00,995.0,350.09,329.0,333.88,0.0,0.0,1.0,0,0.20436891830444331,True,REGULAR,USD
SPY271217P01000000,2025-10-07 16:40:37+00:00,1000.0,329.61,325.0,329.85,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P01005000,2025-10-17 14:17:00+00:00,1005.0,341.44,327.27,332.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPY271217P01300000,2026-02-20 19:49:19+00:00,1300.0,612.0,631.87,636.5,0.0,0.0,1.0,0,0.27603873382568356,True,REGULAR,USD
SPY271217P01340000,2025-12-04 20:52:08+00:00,1340.0,656.0,646.28,651.29,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
