contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY261231C00580000,2026-02-04 17:32:00+00:00,580.0,134.93,118.24,119.14,0.0,0.0,1.0,8,0.2946618996429443,True,REGULAR,USD
SPY261231C00585000,2026-02-23 16:04:23+00:00,585.0,126.61,114.45,115.32,0.0,0.0,1.0,14,0.29173224143981924,True,REGULAR,USD
SPY261231C00590000,2026-02-25 14:45:54+00:00,590.0,130.55,110.24,111.12,0.0,0.0,1.0,5,0.28671977935791015,True,REGULAR,USD
SPY261231C00595000,2026-03-02 18:45:16+00:00,595.0,121.95,106.78,107.64,0.0,0.0,1.0,62,0.2851176225280761,True,REGULAR,USD
SPY261231C00600000,2026-03-06 20:47:20+00:00,600.0,108.58,102.81,103.59,0.0,0.0,18.0,296,0.28051714363098135,True,REGULAR,USD
SPY261231C00605000,2026-03-06 17:04:31+00:00,605.0,106.05,99.12,100.03,0.0,0.0,20.0,18,0.2781062790679931,True,REGULAR,USD
SPY261231C00610000,2026-01-06 16:39:32+00:00,610.0,115.67,110.78,113.35,0.0,0.0,1.0,5,0.35353734848022456,True,REGULAR,USD
SPY261231C00615000,2026-03-03 18:29:10+00:00,615.0,101.38,91.44,92.24,0.0,0.0,1.0,74,0.26954618400573727,True,REGULAR,USD
SPY261231C00620000,2026-03-09 14:21:47+00:00,620.0,86.39,87.75,88.53,-15.150002,-14.92023,1.0,145,0.2658459646606446,True,REGULAR,USD
SPY261231C00621000,2026-01-05 16:06:30+00:00,621.0,106.2,102.01,104.65,0.0,0.0,1.0,1,0.34110155975341794,True,REGULAR,USD
SPY261231C00624000,2026-01-08 14:45:04+00:00,624.0,103.45,99.74,102.26,0.0,0.0,,783,0.3375386681365967,True,REGULAR,USD
SPY261231C00625000,2026-03-06 15:49:06+00:00,625.0,89.52,84.1,84.86,0.0,0.0,1.0,48,0.26213811599731446,True,REGULAR,USD
SPY261231C00626000,2026-03-03 19:30:56+00:00,626.0,93.25,83.49,84.4,0.0,0.0,1.0,23,0.2626035044097901,True,REGULAR,USD
SPY261231C00627000,2026-02-05 18:51:25+00:00,627.0,92.19,82.71,83.68,0.0,0.0,2.0,162,0.2618863484954834,True,REGULAR,USD
SPY261231C00628000,2026-02-23 14:39:28+00:00,628.0,98.73,81.68,82.83,0.0,0.0,24.0,231,0.2605893643951416,True,REGULAR,USD
SPY261231C00629000,2026-03-03 16:48:17+00:00,629.0,89.0,81.15,82.04,0.0,0.0,1.0,1121,0.2595441477966309,True,REGULAR,USD
SPY261231C00630000,2026-03-06 18:40:20+00:00,630.0,86.32,80.71,81.4,0.0,0.0,8.0,284,0.25916268188476566,True,REGULAR,USD
SPY261231C00631000,2026-02-20 16:01:35+00:00,631.0,95.73,79.7,80.63,0.0,0.0,6.0,4,0.2581937584686279,True,REGULAR,USD
SPY261231C00632000,2026-03-06 18:21:56+00:00,632.0,85.3,78.82,79.72,0.0,0.0,4.0,5,0.25659923095703124,True,REGULAR,USD
SPY261231C00635000,2026-03-09 13:52:14+00:00,635.0,75.7,77.19,77.88,-18.840004,-19.928076,1.0,1,0.25569897140502934,True,REGULAR,USD
SPY261231C00636000,2026-01-30 15:25:42+00:00,636.0,96.87,75.87,76.8,0.0,0.0,1.0,1,0.25333388275146485,True,REGULAR,USD
SPY261231C00637000,2026-01-20 16:16:28+00:00,637.0,90.23,75.28,76.27,0.0,0.0,,5,0.25337202934265135,True,REGULAR,USD
SPY261231C00638000,2026-03-04 14:31:08+00:00,638.0,85.63,74.92,75.81,0.0,0.0,1.0,7,0.25370009002685545,True,REGULAR,USD
SPY261231C00640000,2026-03-06 19:48:00+00:00,640.0,78.96,73.4,74.12,0.0,0.0,18.0,112,0.2509764234161377,True,REGULAR,USD
SPY261231C00641000,2026-03-06 18:17:20+00:00,641.0,78.41,72.64,73.49,0.0,0.0,12.0,13,0.2505415522766113,True,REGULAR,USD
SPY261231C00642000,2026-02-24 20:07:04+00:00,642.0,86.12,72.13,73.04,0.0,0.0,,1,0.25086961296081534,True,REGULAR,USD
SPY261231C00643000,2026-01-09 17:44:47+00:00,643.0,93.54,85.37,87.85,0.0,0.0,,0,0.3170539486694336,True,REGULAR,USD
SPY261231C00645000,2026-03-06 17:59:28+00:00,645.0,74.56,70.11,70.76,0.0,0.0,18.0,44,0.24777973907470702,True,REGULAR,USD
SPY261231C00646000,2026-01-07 15:22:26+00:00,646.0,89.6,83.22,85.77,0.0,0.0,,12,0.31447523910522457,True,REGULAR,USD
SPY261231C00647000,2026-01-07 15:22:59+00:00,647.0,88.78,82.36,84.91,0.0,0.0,,12,0.31288071159362785,True,REGULAR,USD
SPY261231C00648000,2026-01-07 15:23:05+00:00,648.0,88.03,81.72,84.18,0.0,0.0,,10,0.31184312431335437,True,REGULAR,USD
SPY261231C00649000,2026-03-03 15:26:22+00:00,649.0,70.11,66.88,67.77,0.0,0.0,2.0,43,0.24375908836364749,True,REGULAR,USD
SPY261231C00650000,2026-03-09 13:46:02+00:00,650.0,65.6,66.73,67.43,-6.279999,-8.736782,1.0,228,0.24446861495971683,True,REGULAR,USD
SPY261231C00651000,2026-03-03 17:33:21+00:00,651.0,72.29,65.43,66.49,0.0,0.0,,0,0.24261469062805172,True,REGULAR,USD
SPY261231C00652000,2026-02-18 19:36:47+00:00,652.0,77.79,65.1,65.93,0.0,0.0,,2,0.2423629231262207,True,REGULAR,USD
SPY261231C00653000,2026-03-06 18:18:48+00:00,653.0,70.56,64.29,65.14,0.0,0.0,7.0,4,0.24112697357177731,True,REGULAR,USD
SPY261231C00654000,2026-02-24 19:18:58+00:00,654.0,77.22,63.64,64.47,0.0,0.0,12.0,3,0.24039455902099605,True,REGULAR,USD
SPY261231C00655000,2026-03-06 18:14:24+00:00,655.0,69.08,63.31,64.02,0.0,0.0,2.0,3,0.2405852919769287,True,REGULAR,USD
SPY261231C00656000,2026-03-03 18:28:20+00:00,656.0,71.12,62.61,63.49,0.0,0.0,2.0,4,0.24041744697570797,True,REGULAR,USD
SPY261231C00658000,2026-03-05 20:52:28+00:00,658.0,69.78,61.12,61.91,0.0,0.0,,2,0.23786925468444822,True,REGULAR,USD
SPY261231C00659000,2026-03-03 19:38:15+00:00,659.0,59.75,60.61,61.42,-9.410004,-13.606135,1.0,2,0.237838737411499,True,REGULAR,USD
SPY261231C00660000,2026-03-06 16:54:29+00:00,660.0,60.01,59.77,60.4,-5.0400047,-7.7478933,1.0,24,0.2355728298950195,True,REGULAR,USD
SPY261231C00662000,2026-03-04 16:01:46+00:00,662.0,70.12,58.61,59.46,0.0,0.0,,0,0.23563386444091794,True,REGULAR,USD
SPY261231C00663000,2026-03-09 14:17:11+00:00,663.0,56.87,57.87,58.62,-17.350002,-23.376451,3.0,4,0.2340927421569824,True,REGULAR,USD
SPY261231C00664000,2026-03-09 14:31:05+00:00,664.0,56.9,57.37,58.13,-10.449997,-15.515958,1.0,4,0.23401644897460935,True,REGULAR,USD
SPY261231C00665000,2026-03-03 16:14:05+00:00,665.0,56.55,56.83,57.42,-5.510002,-8.878509,3.0,137,0.23300174964904788,True,REGULAR,USD
SPY261231C00666000,2026-03-09 14:37:53+00:00,666.0,56.24,56.04,56.86,-15.319996,-21.408604,5.0,5,0.232605025100708,True,REGULAR,USD
SPY261231C00667000,2026-03-09 13:32:28+00:00,667.0,54.5,55.61,56.26,-4.0200005,-6.869447,4.0,3,0.23203282623291016,True,REGULAR,USD
SPY261231C00669000,2026-03-04 16:02:02+00:00,669.0,65.16,54.18,54.98,0.0,0.0,,1,0.23051459190368653,False,REGULAR,USD
SPY261231C00670000,2026-03-09 14:08:38+00:00,670.0,52.39,53.46,54.04,-6.66,-11.278578,5.0,29,0.22849282257080078,False,REGULAR,USD
SPY261231C00671000,2026-03-06 17:35:16+00:00,671.0,57.04,52.86,53.65,0.0,0.0,19.0,10,0.22874459007263184,False,REGULAR,USD
SPY261231C00672000,2026-03-06 15:38:00+00:00,672.0,57.41,52.28,53.04,0.0,0.0,6.0,6,0.22808083938598633,False,REGULAR,USD
SPY261231C00673000,2026-03-09 13:40:01+00:00,673.0,51.0,51.67,52.45,-4.4000015,-7.9422407,2.0,11,0.22747812324523922,False,REGULAR,USD
SPY261231C00674000,2026-03-06 18:36:54+00:00,674.0,55.44,51.05,51.79,0.0,0.0,19.0,13,0.2265778636932373,False,REGULAR,USD
SPY261231C00675000,2026-03-06 20:30:08+00:00,675.0,54.08,50.32,50.92,0.0,0.0,30.0,44,0.22479260322570796,False,REGULAR,USD
SPY261231C00676000,2026-03-06 15:39:55+00:00,676.0,54.75,49.65,50.39,0.0,0.0,1.0,11,0.22441113731384274,False,REGULAR,USD
SPY261231C00677000,2026-03-05 19:45:05+00:00,677.0,55.1,49.32,49.49,0.0,0.0,5.0,14,0.22248091979980467,False,REGULAR,USD
SPY261231C00678000,2026-03-05 20:15:57+00:00,678.0,55.14,48.75,48.91,0.0,0.0,1.0,16,0.22186294502258297,False,REGULAR,USD
SPY261231C00679000,2026-02-05 17:04:57+00:00,679.0,56.67,48.18,48.35,0.0,0.0,2.0,1,0.22132126342773437,False,REGULAR,USD
SPY261231C00680000,2026-03-06 20:20:10+00:00,680.0,51.7,47.55,47.72,0.0,0.0,18.0,207,0.22048203842163083,False,REGULAR,USD
SPY261231C00681000,2026-03-06 15:31:13+00:00,681.0,51.25,46.95,47.12,0.0,0.0,5.0,16,0.21974962387084956,False,REGULAR,USD
SPY261231C00682000,2026-03-06 19:30:20+00:00,682.0,46.0,46.35,46.51,-5.0,-9.803922,1.0,14,0.2189638040924072,False,REGULAR,USD
SPY261231C00683000,2026-03-03 15:18:56+00:00,683.0,48.49,45.63,45.8,0.0,0.0,2.0,17,0.2177507424926758,False,REGULAR,USD
SPY261231C00684000,2026-03-05 17:30:58+00:00,684.0,51.0,45.2,45.36,0.0,0.0,1.0,8,0.2176439320373535,False,REGULAR,USD
SPY261231C00685000,2026-03-09 14:03:47+00:00,685.0,44.0,44.51,44.67,-5.2599983,-10.678032,2.0,59,0.21649190498352047,False,REGULAR,USD
SPY261231C00686000,2026-03-02 18:47:05+00:00,686.0,54.0,43.9,44.05,0.0,0.0,1.0,6,0.2156145333862305,False,REGULAR,USD
SPY261231C00687000,2026-02-26 18:44:12+00:00,687.0,54.25,43.42,43.58,0.0,0.0,1.0,14,0.2153475072479248,False,REGULAR,USD
SPY261231C00688000,2026-03-06 17:20:00+00:00,688.0,46.77,42.74,42.9,0.0,0.0,1.0,22,0.2141954801940918,False,REGULAR,USD
SPY261231C00689000,2026-02-20 16:40:01+00:00,689.0,53.87,42.22,42.38,0.0,0.0,1.0,76,0.213699574508667,False,REGULAR,USD
SPY261231C00690000,2026-03-06 21:00:41+00:00,690.0,45.13,41.65,41.81,0.0,0.0,2.0,128,0.21298241859436037,False,REGULAR,USD
SPY261231C00691000,2026-03-09 13:42:45+00:00,691.0,40.14,40.99,41.14,-4.459999,-9.999998,1.0,119,0.2118303915405273,False,REGULAR,USD
SPY261231C00692000,2026-03-02 20:16:46+00:00,692.0,40.8,40.42,40.59,-9.299999,-18.562874,1.0,22,0.2111742701721191,False,REGULAR,USD
SPY261231C00693000,2026-03-04 19:26:30+00:00,693.0,49.5,39.94,40.1,0.0,0.0,2.0,12,0.2107470283508301,False,REGULAR,USD
SPY261231C00694000,2026-02-25 16:48:23+00:00,694.0,53.0,39.3,39.47,0.0,0.0,4.0,8,0.20972469970703123,False,REGULAR,USD
SPY261231C00695000,2026-03-09 13:36:08+00:00,695.0,38.67,38.73,38.89,-3.3300018,-7.928576,1.0,143,0.20890073333740228,False,REGULAR,USD
SPY261231C00696000,2026-02-17 14:47:21+00:00,696.0,45.5,38.26,38.42,0.0,0.0,3.0,209,0.20851926742553706,False,REGULAR,USD
SPY261231C00697000,2026-03-05 15:30:18+00:00,697.0,37.87,37.62,37.78,-6.130001,-13.931821,1.0,13,0.2074130162811279,False,REGULAR,USD
SPY261231C00698000,2026-02-10 14:46:36+00:00,698.0,52.5,37.06,37.22,0.0,0.0,2.0,5,0.20662719650268552,False,REGULAR,USD
SPY261231C00699000,2026-02-11 14:35:02+00:00,699.0,52.83,36.55,36.71,0.0,0.0,1.0,2,0.20603973899841307,False,REGULAR,USD
SPY261231C00700000,2026-03-09 13:51:25+00:00,700.0,35.0,35.98,36.14,-4.8499985,-12.170636,12.0,451,0.20518525535583496,False,REGULAR,USD
SPY261231C00701000,2026-02-27 21:09:27+00:00,701.0,44.29,35.44,35.6,0.0,0.0,88.0,131,0.20444521148681638,False,REGULAR,USD
SPY261231C00702000,2026-02-17 15:32:06+00:00,702.0,40.2,34.89,35.04,0.0,0.0,2.0,145,0.20360598648071287,False,REGULAR,USD
SPY261231C00703000,2026-02-23 18:56:08+00:00,703.0,41.99,34.36,34.53,0.0,0.0,105.0,177,0.20295749443054198,False,REGULAR,USD
SPY261231C00704000,2026-02-13 17:44:35+00:00,704.0,43.6,33.84,34.0,0.0,0.0,64.0,129,0.2022174505615234,False,REGULAR,USD
SPY261231C00705000,2026-03-09 13:38:37+00:00,705.0,32.82,33.32,33.47,-5.330002,-13.97117,2.0,721,0.20145451873779296,False,REGULAR,USD
SPY261231C00706000,2026-02-27 14:52:27+00:00,706.0,40.35,32.87,33.02,0.0,0.0,2.0,2,0.2010272769165039,False,REGULAR,USD
SPY261231C00707000,2026-02-27 17:24:25+00:00,707.0,39.83,32.27,32.43,0.0,0.0,2.0,109,0.19998206031799318,False,REGULAR,USD
SPY261231C00708000,2026-03-06 21:00:45+00:00,708.0,35.0,31.76,31.91,0.0,0.0,1.0,96,0.19921912849426268,False,REGULAR,USD
SPY261231C00709000,2026-01-27 18:04:21+00:00,709.0,47.42,31.28,31.43,0.0,0.0,1.0,2,0.1986164123535156,False,REGULAR,USD
SPY261231C00710000,2026-03-09 14:14:17+00:00,710.0,29.75,30.7,30.85,-6.6800003,-18.336536,4.0,222,0.1975711957550049,False,REGULAR,USD
SPY261231C00711000,2026-03-09 13:30:25+00:00,711.0,30.58,30.28,30.44,-3.17,-9.392592,2.0,166,0.19723550575256346,False,REGULAR,USD
SPY261231C00712000,2026-03-03 15:28:03+00:00,712.0,31.75,29.8,29.96,0.0,0.0,1.0,2,0.19658701370239257,False,REGULAR,USD
SPY261231C00713000,2026-02-12 18:13:14+00:00,713.0,37.73,29.24,29.39,0.0,0.0,5.0,21,0.19552653846740722,False,REGULAR,USD
SPY261231C00714000,2026-02-12 18:24:42+00:00,714.0,37.22,28.74,28.9,0.0,0.0,6.0,7,0.19480175323486326,False,REGULAR,USD
SPY261231C00715000,2026-03-03 20:51:51+00:00,715.0,33.37,28.26,28.41,0.0,0.0,1.0,24,0.19406170936584474,False,REGULAR,USD
SPY261231C00716000,2026-03-06 14:53:34+00:00,716.0,29.9,27.81,27.96,0.0,0.0,2.0,3,0.1934742518615723,False,REGULAR,USD
SPY261231C00717000,2026-03-09 13:37:28+00:00,717.0,27.0,27.28,27.43,-3.17,-10.507126,1.0,3,0.1925282164001465,False,REGULAR,USD
SPY261231C00718000,2026-03-06 16:21:29+00:00,718.0,29.85,26.83,26.99,0.0,0.0,2.0,120,0.19195601753234867,False,REGULAR,USD
SPY261231C00719000,2026-02-02 15:38:33+00:00,719.0,41.25,26.36,26.51,0.0,0.0,1.0,69,0.19119308570861818,False,REGULAR,USD
SPY261231C00720000,2026-03-06 20:41:12+00:00,720.0,26.43,25.87,26.02,-2.3999996,-8.32466,1.0,815,0.19036911933898928,False,REGULAR,USD
SPY261231C00721000,2026-02-27 19:08:28+00:00,721.0,32.31,25.46,25.61,0.0,0.0,1.0,9,0.18988084297180177,False,REGULAR,USD
SPY261231C00722000,2026-02-02 19:07:57+00:00,722.0,39.99,25.01,25.16,0.0,0.0,1.0,3,0.18920183364868165,False,REGULAR,USD
SPY261231C00723000,2026-03-04 16:51:45+00:00,723.0,31.44,24.5,24.65,0.0,0.0,123.0,127,0.18823291023254393,False,REGULAR,USD
SPY261231C00724000,2026-03-03 15:01:15+00:00,724.0,26.81,24.06,24.21,0.0,0.0,1.0,214,0.18756153022766112,False,REGULAR,USD
SPY261231C00725000,2026-03-09 14:02:02+00:00,725.0,23.0,23.66,23.81,-3.6599998,-13.728433,2.0,170,0.18705036590576174,False,REGULAR,USD
SPY261231C00730000,2026-03-09 14:05:55+00:00,730.0,20.66,21.49,21.63,-3.7800007,-15.466451,3.0,239,0.18342643974304199,False,REGULAR,USD
SPY261231C00735000,2026-03-09 14:32:13+00:00,735.0,19.25,19.5,19.64,-2.6499996,-12.100455,2.0,34,0.18021449676513673,False,REGULAR,USD
SPY261231C00740000,2026-03-06 20:42:50+00:00,740.0,16.87,17.61,17.75,-3.119999,-15.607798,1.0,972,0.17701018310546873,False,REGULAR,USD
SPY261231C00745000,2026-03-06 17:58:39+00:00,745.0,17.88,15.82,15.96,0.0,0.0,1.0,596,0.1738058694458008,False,REGULAR,USD
SPY261231C00750000,2026-03-09 14:15:23+00:00,750.0,13.7,14.21,14.31,-2.46,-15.222773,149.0,2302,0.17078465942382814,False,REGULAR,USD
SPY261231C00755000,2026-03-06 15:27:05+00:00,755.0,14.56,12.65,12.76,0.0,0.0,1.0,81,0.1677634494018555,False,REGULAR,USD
SPY261231C00760000,2026-03-09 14:14:05+00:00,760.0,10.9,11.25,11.37,-1.7400007,-13.765828,2.0,432,0.16508555870056155,False,REGULAR,USD
SPY261231C00765000,2026-03-09 14:13:28+00:00,765.0,9.6,10.01,10.14,-2.1099997,-18.018785,5.0,178,0.1627891339111328,False,REGULAR,USD
SPY261231C00770000,2026-03-09 14:04:36+00:00,770.0,8.82,8.86,8.98,-1.8100004,-17.027285,2.0,116,0.16037826934814453,False,REGULAR,USD
SPY261231C00775000,2026-03-09 14:05:15+00:00,775.0,7.76,7.79,7.9,-1.6899996,-17.883593,15.0,252,0.1579216288757324,False,REGULAR,USD
SPY261231C00780000,2026-03-09 14:07:15+00:00,780.0,6.74,6.87,6.98,-1.1600003,-14.683548,1.0,233,0.15596852340698242,False,REGULAR,USD
SPY261231C00785000,2026-03-09 14:05:15+00:00,785.0,6.06,6.05,6.15,-1.2400002,-16.986303,20.0,86,0.15412222839355472,False,REGULAR,USD
SPY261231C00790000,2026-03-06 16:01:52+00:00,790.0,6.48,5.27,5.37,0.0,0.0,17.0,600,0.15210808837890627,False,REGULAR,USD
SPY261231C00795000,2026-03-09 14:13:24+00:00,795.0,4.59,4.66,4.75,-1.0699997,-18.904589,1.0,277,0.15087213882446293,False,REGULAR,USD
SPY261231C00800000,2026-03-09 14:18:47+00:00,800.0,4.01,4.07,4.17,-1.0499997,-20.750982,8.0,1202,0.14948360290527346,False,REGULAR,USD
SPY261231C00805000,2026-03-09 14:12:36+00:00,805.0,3.55,3.55,3.64,-0.89999986,-20.224716,165.0,229,0.1480492910766602,False,REGULAR,USD
SPY261231C00810000,2026-03-09 14:34:21+00:00,810.0,3.16,3.14,3.21,-0.6899998,-17.922075,4.0,1082,0.14713377288818358,False,REGULAR,USD
SPY261231C00815000,2026-03-05 19:00:10+00:00,815.0,3.48,2.77,2.83,0.0,0.0,6.0,1548,0.14630980651855469,False,REGULAR,USD
SPY261231C00820000,2026-03-06 18:54:22+00:00,820.0,2.95,2.41,2.5,0.0,0.0,1.0,227,0.1456689437866211,False,REGULAR,USD
SPY261231C00825000,2026-03-06 20:22:35+00:00,825.0,2.62,2.12,2.2,0.0,0.0,1.0,102,0.14496704650878905,False,REGULAR,USD
SPY261231C00830000,2026-03-06 17:19:40+00:00,830.0,1.94,1.85,1.93,-0.3499999,-13.257573,1.0,296,0.14428040786743163,False,REGULAR,USD
SPY261231C00835000,2026-03-05 20:58:10+00:00,835.0,2.25,1.64,1.71,0.0,0.0,6.0,1268,0.1439294592285156,False,REGULAR,USD
SPY261231C00840000,2026-03-05 20:54:53+00:00,840.0,1.99,1.45,1.51,0.0,0.0,2.0,379,0.143563251953125,False,REGULAR,USD
SPY261231C00845000,2026-03-05 20:15:06+00:00,845.0,1.67,1.29,1.36,0.0,0.0,1.0,1159,0.1437463555908203,False,REGULAR,USD
SPY261231C00850000,2026-03-09 13:30:02+00:00,850.0,1.24,1.14,1.2,-0.17999995,-12.676053,5.0,20431,0.14344118286132812,False,REGULAR,USD
SPY261231C00855000,2026-03-03 18:22:52+00:00,855.0,1.35,1.01,1.07,0.0,0.0,2.0,19,0.1434106655883789,False,REGULAR,USD
SPY261231C00860000,2026-03-06 14:58:40+00:00,860.0,1.08,0.9,0.96,0.0,0.0,1.0,289,0.143563251953125,False,REGULAR,USD
SPY261231C00865000,2026-03-05 18:07:45+00:00,865.0,1.02,0.83,0.86,0.0,0.0,2.0,13,0.14368532104492188,False,REGULAR,USD
SPY261231C00870000,2026-03-05 17:55:26+00:00,870.0,0.91,0.73,0.78,0.0,0.0,3.0,587,0.14411256286621094,False,REGULAR,USD
SPY261231C00875000,2026-03-06 15:46:47+00:00,875.0,0.76,0.65,0.7,0.0,0.0,6.0,24,0.14429566650390624,False,REGULAR,USD
SPY261231C00880000,2026-03-05 14:37:55+00:00,880.0,0.82,0.59,0.64,0.0,0.0,1.0,27,0.14490601196289063,False,REGULAR,USD
SPY261231C00885000,2026-03-03 19:51:38+00:00,885.0,0.67,0.53,0.58,0.0,0.0,8.0,22,0.14527221923828126,False,REGULAR,USD
SPY261231C00890000,2026-02-24 16:51:01+00:00,890.0,0.76,0.48,0.52,0.0,0.0,1.0,15,0.14545532287597657,False,REGULAR,USD
SPY261231C00895000,2026-03-06 17:13:31+00:00,895.0,0.5,0.43,0.47,0.0,0.0,3.0,121,0.14582153015136717,False,REGULAR,USD
SPY261231C00900000,2026-03-09 13:58:25+00:00,900.0,0.38,0.39,0.43,-0.09,-19.148935,30.0,988,0.1463708410644531,False,REGULAR,USD
